,,,,,132.2321227,,,
Ano,Mês,Dia,HORA,Média de Vel 1,Média de Dir 1,Média de Vel_ext 1,VX,VY
2012,3,20,15,9.164166667,110.3333333,9.12,-3.401469789,8.461938506
2012,3,20,16,10.02033333,107.1666667,9.9455,-4.213444617,9.00887644
2012,3,20,17,9.484833333,113.1666667,9.392666667,-3.068096946,8.877441537
2012,3,20,18,9.7905,117.5,9.643,-2.452216835,9.325989577
2012,3,20,19,9.311666667,123.6666667,9.1735,-1.36629365,9.071182057
2012,3,20,20,10.21,128.6666667,10.057,-0.625432677,10.03753371
2012,3,20,21,10.49016667,131.6666667,10.33616667,-0.102006689,10.33566331
2012,3,20,22,9.722,134.3333333,9.585166667,0.351438441,9.578721786
2012,3,20,23,8.339333333,138.3333333,8.1685,0.868189679,8.122231155
2012,3,21,0,8.406333333,148.1666667,8.238166667,2.26169811,7.921623047
2012,3,21,1,8.953,154.5,8.794666667,3.332627977,8.138780778
2012,3,21,2,9.474,157.3333333,9.3095,3.949262648,8.430309294
2012,3,21,3,9.348166667,159.5,9.197833333,4.21399913,8.175717054
2012,3,21,4,9.7855,161,9.577833333,4.609450094,8.395704925
2012,3,21,5,10.387,158.8333333,10.17733333,4.55718576,9.100009432
2012,3,21,6,9.835333333,158.6666667,9.709,4.322205323,8.693861176
2012,3,21,7,11.6805,149.3333333,11.60483333,3.412523321,11.09174654
2012,3,21,8,12.4555,144.1666667,12.39483333,2.563178366,12.12691263
2012,3,21,9,10.95883333,133.3333333,10.88966667,0.20928379,10.88765542
2012,3,21,10,9.1045,138.6666667,9.0675,1.016177141,9.010379585
2012,3,21,11,8.775666667,135.3333333,8.738166667,0.472734036,8.725369862
2012,3,21,12,8.084,135.5,8.0435,0.45851409,8.030420729
2012,3,21,13,7.682333333,128.5,7.635833333,-0.497029958,7.619639881
2012,3,21,14,7.928166667,135.1666667,7.873333333,0.403075811,7.863008817
2012,3,21,15,9.1645,121.5,9.128,-1.699793206,8.968338032
2012,3,21,16,9.820333333,114.6666667,9.758333333,-2.945017684,9.303329526
2012,3,21,17,9.555333333,112.6666667,9.440666667,-3.161523841,8.895558112
2012,3,21,18,8.837333333,113.5,8.723,-2.801339033,8.260945988
2012,3,21,19,8.7685,129.3333333,8.668166667,-0.438365125,8.657075106
2012,3,21,20,9.738833333,138.1666667,9.607333333,0.993323623,9.555844387
2012,3,21,21,9.8005,141.8333333,9.640666667,1.607962739,9.505625156
2012,3,21,22,9.197166667,138.8333333,9.035666667,1.038723425,8.975763241
2012,3,21,23,8.445333333,141.8333333,8.297666667,1.383964334,8.181437211
2012,3,22,0,7.459166667,150.3333333,7.331833333,2.277975048,6.968974796
2012,3,22,1,6.495166667,149.1666667,6.358833333,1.852194675,6.083102518
2012,3,22,2,6.878666667,151.5,6.708166667,2.213595729,6.332416125
2012,3,22,3,7.727,153.3333333,7.5395,2.714344553,7.033945827
2012,3,22,4,8.2725,156,8.090833333,3.260866871,7.404615539
2012,3,22,5,9.059833333,152.5,8.924833333,3.091649482,8.372237067
2012,3,22,6,8.106333333,152.6666667,8.018166667,2.799439274,7.513596772
2012,3,22,7,8.231666667,148.5,8.186,2.293132332,7.858252993
2012,3,22,8,9.234166667,136.5,9.187,0.683693288,9.161524572
2012,3,22,9,8.8975,125,8.853,-1.114499214,8.78256799
2012,3,22,10,8.029166667,117.5,7.975333333,-2.028128867,7.713146898
2012,3,22,11,5.682666667,112.3333333,5.661166667,-1.926832893,5.323168515
2012,3,22,12,5.5235,99.5,5.491333333,-2.969229973,4.619352243
2012,3,22,13,5.5685,77,5.539,-4.550117063,3.158631938
2012,3,22,14,7.659333333,108.5,7.618,-3.065948486,6.973799817
2012,3,22,15,8.8585,102.8333333,8.8135,-4.326417996,7.678534337
2012,3,22,16,9.037833333,95.33333333,8.970333333,-5.385817991,7.173551747
2012,3,22,17,9.088333333,108.8333333,9.007,-3.576936396,8.266291491
2012,3,22,18,9.444833333,120.6666667,9.335333333,-1.871615706,9.145791551
2012,3,22,19,10.124,135.1666667,9.993833333,0.511634947,9.980728148
2012,3,22,20,10.11683333,143.5,9.9685,1.947808362,9.776350793
2012,3,22,21,10.3565,147.8333333,10.184,2.7388867,9.808789714
2012,3,22,22,9.137833333,144.3333333,8.978166667,1.882175876,8.778661098
2012,3,22,23,8.780666667,141.5,8.631666667,1.390134387,8.518990306
2012,3,23,0,8.478833333,145.5,8.328666667,1.911463073,8.106355369
2012,3,23,1,8.789833333,151,8.618666667,2.77292593,8.160410339
2012,3,23,2,8.278666667,146.1666667,8.105833333,1.951992067,7.867290575
2012,3,23,3,8.397,147.6666667,8.192166667,2.18024135,7.896717189
2012,3,23,4,8.169166667,151.3333333,7.956666667,2.603722608,7.5185885
2012,3,23,5,8.054333333,152,7.838666667,2.651118314,7.376738223
2012,3,23,6,7.709333333,148,7.572833333,2.05784733,7.287871367
2012,3,23,7,9.382166667,139.6666667,9.328333333,1.207025306,9.249913118
2012,3,23,8,9.8405,138.3333333,9.7985,1.041434359,9.742998344
2012,3,23,9,9.918333333,129.1666667,9.874166667,-0.528038631,9.860037656
2012,3,23,10,9.572,125.8333333,9.505666667,-1.059386923,9.446448969
2012,3,23,11,8.959666667,129.5,8.9085,-0.424636731,8.898373778
2012,3,23,12,8.202333333,123.5,8.170666667,-1.240429701,8.075959877
2012,3,23,13,8.365333333,121.3333333,8.331833333,-1.57533885,8.181549621
2012,3,23,14,8.455333333,119.6666667,8.413333333,-1.830361181,8.211818052
2012,3,23,15,8.055666667,119.5,8.007,-1.764687556,7.810116954
2012,3,23,16,8.531666667,113,8.479833333,-2.793223664,8.006589469
2012,3,23,17,8.985666667,115.6666667,8.8805,-2.531924123,8.511911682
2012,3,23,18,8.144,115.5,8.061166667,-2.32078953,7.719866838
2012,3,23,19,8.8815,113.8333333,8.759666667,-2.764804729,8.311895989
2012,3,23,20,8.728833333,124,8.596666667,-1.230903629,8.508087567
2012,3,23,21,10.21316667,132.1666667,10.07666667,-0.011511814,10.07666009
2012,3,23,22,9.354833333,138.1666667,9.217166667,0.952983421,9.167768756
2012,3,23,23,9.489166667,145,9.3405,2.064266828,9.109541301
2012,3,24,0,9.134,150.6666667,8.987166667,2.841931395,8.525994995
2012,3,24,1,9.083833333,155.6666667,8.954166667,3.561082277,8.215582372
2012,3,24,2,9.191166667,152.8333333,9.0505,3.184521836,8.471739545
2012,3,24,3,9.228333333,150.3333333,9.066,2.816774584,8.61731611
2012,3,24,4,8.732166667,150.1666667,8.5955,2.646814757,8.177835404
2012,3,24,5,9.233166667,148.5,9.091,2.546648672,8.727019052
2012,3,24,6,8.993333333,143.5,8.9135,1.741665229,8.741686593
2012,3,24,7,8.957166667,137.5,8.898,0.816946047,8.860417775
2012,3,24,8,9.836,131.8333333,9.763833333,-0.067957571,9.763596833
2012,3,24,9,10.24333333,121.3333333,10.18216667,-1.925190063,9.998507955
2012,3,24,10,9.268833333,129,9.227833333,-0.520276955,9.213154721
2012,3,24,11,8.2775,125.8333333,8.230166667,-0.917235082,8.178894985
2012,3,24,12,8.786666667,137.3333333,8.742166667,0.777312738,8.707540579
2012,3,24,13,7.600166667,123,7.563333333,-1.213420341,7.46536149
2012,3,24,14,8.6495,110.6666667,8.608333333,-3.164112726,8.005735034
2012,3,24,15,9.647166667,100.5,9.5925,-5.04516169,8.158578294
2012,3,24,16,10.06883333,102.8333333,10.00933333,-4.913435054,8.720373253
2012,3,24,17,9.240833333,106.3333333,9.161833333,-4.00173105,8.241682997
2012,3,24,18,9.2885,113.1666667,9.183166667,-2.999664164,8.679433446
2012,3,24,19,7.671166667,123.8333333,7.5795,-1.107077888,7.49821304
2012,3,24,20,8.563333333,128.5,8.466666667,-0.551110376,8.448711251
2012,3,24,21,8.338166667,130.3333333,8.235166667,-0.272864518,8.230644871
2012,3,24,22,7.691333333,129.5,7.574333333,-0.361041718,7.565723648
2012,3,24,23,7.1285,132,7.044333333,-0.02853867,7.044275523
2012,3,25,0,7.162166667,136.5,7.059166667,0.525340685,7.039591693
2012,3,25,1,8.2535,138.5,8.116833333,0.886171776,8.068313513
2012,3,25,2,7.979,139.1666667,7.847666667,0.947490833,7.790258868
2012,3,25,3,8.163333333,148.6666667,8.0225,2.26972395,7.694729329
2012,3,25,4,8.0985,151.6666667,7.94,2.641874185,7.487596463
2012,3,25,5,7.970666667,150.6666667,7.826833333,2.475009555,7.425203548
2012,3,25,6,7.0545,145.8333333,6.971833333,1.639514797,6.776315463
2012,3,25,7,9.3975,141.1666667,9.341666667,1.450816933,9.228318717
2012,3,25,8,8.952,130,8.8985,-0.346579107,8.891748151
2012,3,25,9,8.0925,131.8333333,8.065333333,-0.056135786,8.065137974
2012,3,25,10,8.339166667,127.8333333,8.308333333,-0.637232232,8.283860082
2012,3,25,11,8.667166667,121.1666667,8.627666667,-1.655910687,8.467265905
2012,3,25,12,8.601,121,8.5555,-1.666476997,8.391628845
2012,3,25,13,8.386666667,123.8333333,8.350166667,-1.2196431,8.260614631
2012,3,25,14,10.05166667,124.5,9.991166667,-1.344229111,9.90032623
2012,3,25,15,10.316,116.1666667,10.24433333,-2.8349691,9.844252921
2012,3,25,16,10.87183333,109.6666667,10.78116667,-4.137150275,9.955779345
2012,3,25,17,10.5445,112.3333333,10.43483333,-3.551596566,9.81182493
2012,3,25,18,10.09516667,113.1666667,9.9845,-3.261418194,9.436810458
2012,3,25,19,8.279166667,118.1666667,8.167,-1.984827853,7.922142854
2012,3,25,20,7.894833333,124.8333333,7.740166667,-0.996737206,7.675721137
2012,3,25,21,8.120166667,132.8333333,7.973333333,0.083663482,7.972894384
2012,3,25,22,8.4905,141.8333333,8.334666667,1.390135548,8.217918934
2012,3,25,23,8.480166667,137.3333333,8.3125,0.739108779,8.279575742
2012,3,26,0,7.588166667,138.5,7.443833333,0.812695633,7.39933649
2012,3,26,1,9.005833333,140.6666667,8.817,1.293272626,8.721636023
2012,3,26,2,8.470333333,146.5,8.299,2.045335838,8.043009531
2012,3,26,3,8.197,148,8.056333333,2.189233977,7.753177501
2012,3,26,4,8.462166667,150.5,8.332,2.611749669,7.912078593
2012,3,26,5,8.8455,152.5,8.6905,3.010474126,8.152412881
2012,3,26,6,8.4735,152.3333333,8.363,2.874191962,7.853584504
2012,3,26,7,10.1875,147.1666667,10.14,2.613233959,9.79747969
2012,3,26,8,10.42233333,140,10.36566667,1.401024452,10.27054896
2012,3,26,9,9.829833333,136.5,9.782333333,0.727997784,9.755207054
2012,3,26,10,9.069833333,129.8333333,9.0265,-0.377800038,9.01859021
2012,3,26,11,8.34,120.8333333,8.297333333,-1.639856986,8.133671342
2012,3,26,12,7.603666667,125.3333333,7.569666667,-0.909237046,7.514861372
2012,3,26,13,7.323166667,124.5,7.291,-0.980943945,7.224709681
2012,3,26,14,7.974333333,117.1666667,7.937833333,-2.063220468,7.665006153
2012,3,26,15,8.697,110.1666667,8.627,-3.240867001,7.99511789
2012,3,26,16,10.031,98.5,9.972166667,-5.53765158,8.2932818
2012,3,26,17,9.577833333,103.5,9.4765,-4.555497512,8.3097229
2012,3,26,18,9.608333333,116.8333333,9.482666667,-2.517986981,9.142248557
2012,3,26,19,10.7065,128.5,10.60216667,-0.690113865,10.57968246
2012,3,26,20,10.63016667,137.5,10.48933333,0.963050057,10.44502984
2012,3,26,21,10.0385,140.8333333,9.903833333,1.48118002,9.792447112
2012,3,26,22,9.329333333,139,9.156333333,1.07904867,9.092529575
2012,3,26,23,8.432333333,137.8333333,8.264833333,0.806680194,8.225371547
2012,3,27,0,7.961166667,146.5,7.8255,1.928639065,7.584115084
2012,3,27,1,8.456833333,149.3333333,8.33,2.44952413,7.96170406
2012,3,27,2,8.863166667,151.1666667,8.713666667,2.827478178,8.242169249
2012,3,27,3,8.858833333,151.6666667,8.693666667,2.892641504,8.19832088
2012,3,27,4,8.443833333,150.1666667,8.3025,2.556591184,7.899072589
2012,3,27,5,7.681333333,143.8333333,7.548,1.51789237,7.393801915
2012,3,27,6,7.1445,145.3333333,7.062,1.60075686,6.878184461
2012,3,27,7,9.302666667,135.8333333,9.262333333,0.581782036,9.244043944
2012,3,27,8,9.377,138.5,9.327666667,1.018366966,9.271908874
2012,3,27,9,9.480666667,138.6666667,9.438,1.057698358,9.378545633
2012,3,27,10,8.828,133.8333333,8.786166667,0.245509739,8.782735887
2012,3,27,11,7.879333333,127.3333333,7.838833333,-0.669404006,7.810198864
2012,3,27,12,8.1375,124.8333333,8.101333333,-1.043246315,8.033880687
2012,3,27,13,8.242333333,112.3333333,8.193833333,-2.788850517,7.704623124
2012,3,27,14,8.4855,117.3333333,8.4425,-2.170671225,8.158675915
2012,3,27,15,7.658,107.3333333,7.615666667,-3.206322458,6.907812612
2012,3,27,16,9.051333333,99.66666667,8.999833333,-4.844275199,7.584853183
2012,3,27,17,8.263833333,100.3333333,8.180833333,-4.322919198,6.94538722
2012,3,27,18,7.198833333,106,7.090166667,-3.133916264,6.359955363
2012,3,27,19,7.347666667,114.5,7.2505,-2.208263904,6.906035098
2012,3,27,20,6.815833333,122.5,6.7035,-1.133172946,6.607028933
2012,3,27,21,6.774833333,126.6666667,6.638166667,-0.643788344,6.606874697
2012,3,27,22,7.2615,134,7.1295,0.21994781,7.126106455
2012,3,27,23,6.555666667,137.6666667,6.4595,0.611769728,6.430464839
2012,3,28,0,6.495833333,144.5,6.388333333,1.357409516,6.24245482
2012,3,28,1,6.701666667,141.5,6.5955,1.06220869,6.509403425
2012,3,28,2,6.635833333,145.3333333,6.500666667,1.473518375,6.331461973
2012,3,28,3,6.801333333,148.3333333,6.673666667,1.850841033,6.411880711
2012,3,28,4,6.824333333,155.6666667,6.6855,2.658830961,6.134046639
2012,3,28,5,7.313833333,157.5,7.147333333,3.050845844,6.463490807
2012,3,28,6,8.003666667,148.6666667,7.878333333,2.228936348,7.556452796
2012,3,28,7,8.999166667,140.3333333,8.959833333,1.262638975,8.870420293
2012,3,28,8,9.281833333,132.6666667,9.235,0.07003963,9.234734401
2012,3,28,9,8.669,138.5,8.629666667,0.942161398,8.578081294
2012,3,28,10,8.421333333,141.6666667,8.372833333,1.372481061,8.259578304
2012,3,28,11,7.471,139.3333333,7.4315,0.918700188,7.374495387
2012,3,28,12,7.062833333,135,7.017333333,0.338865513,7.009146686
2012,3,28,13,7.676666667,124.3333333,7.643333333,-1.050374519,7.570816192
2012,3,28,14,7.571666667,116,7.533333333,-2.105788509,7.233032964
2012,3,28,15,9.2995,110.8333333,9.246666667,-3.373712099,8.609234062
2012,3,28,16,9.846,107.5,9.765166667,-4.085514891,8.869444633
2012,3,28,17,9.001,105.8333333,8.912666667,-3.962716466,7.983264077
2012,3,28,18,8.387166667,111,8.283333333,-2.999786122,7.721068212
2012,3,28,19,7.758166667,119.1666667,7.636666667,-1.726375796,7.438971998
2012,3,28,20,7.408833333,127.3333333,7.287,-0.622279717,7.260381323
2012,3,28,21,6.806333333,131.1666667,6.6945,-0.124481843,6.693342552
2012,3,28,22,6.792333333,136.5,6.661666667,0.495758875,6.643193955
2012,3,28,23,6.850166667,148.8333333,6.691166667,1.911723964,6.412255676
2012,3,29,0,7.0605,142.8333333,6.875833333,1.264961626,6.758472912
2012,3,29,1,6.693166667,138.6666667,6.516333333,0.73027284,6.475283908
2012,3,29,2,6.665333333,144.6666667,6.473333333,1.393864867,6.321485994
2012,3,29,3,7.349666667,145.1666667,7.1595,1.602566478,6.977837841
2012,3,29,4,7.458333333,149.6666667,7.2655,2.17686045,6.931721924
2012,3,29,5,7.563833333,142.5,7.351666667,1.310438808,7.233930668
2012,3,29,6,7.155166667,144.6666667,7.019666667,1.511503617,6.855003788
2012,3,29,7,8.434333333,131.6666667,8.378,-0.08268172,8.377592001
2012,3,29,8,9.1425,122.3333333,9.104166667,-1.565081689,8.968632561
2012,3,29,9,8.943833333,126,8.895833333,-0.96570237,8.843261255
2012,3,29,10,9.131833333,119,9.081833333,-2.078801394,8.840717248
2012,3,29,11,9.0695,124,9.008166667,-1.289823773,8.915347516
2012,3,29,12,9.111333333,121.3333333,9.053,-1.711693218,8.889708394
2012,3,29,13,9.624833333,116.3333333,9.575666667,-2.623147578,9.209369626
2012,3,29,14,10.34383333,115,10.27533333,-3.044001508,9.814098525
2012,3,29,15,10.74066667,110.8333333,10.679,-3.896309102,9.942827384
2012,3,29,16,12.48866667,115.1666667,12.40016667,-3.639002738,11.85418882
2012,3,29,17,10.18233333,113.5,10.05766667,-3.229959214,9.524915869
2012,3,29,18,10.35933333,115,10.22,-3.027609364,9.761248974
2012,3,29,19,9.848833333,120.3333333,9.731333333,-2.006440471,9.522239499
2012,3,29,20,8.797833333,128.1666667,8.691,-0.616157728,8.669130905
2012,3,29,21,7.886,134.6666667,7.751166667,0.329254239,7.744170475
2012,3,29,22,7.8915,135.3333333,7.737166667,0.418580026,7.725835799
2012,3,29,23,8.769666667,134.1666667,8.616,0.290856749,8.611089266
2012,3,30,0,8.308333333,139,8.172666667,0.963126262,8.115717359
2012,3,30,1,8.679333333,141.6666667,8.5275,1.397834136,8.412152874
2012,3,30,2,8.672166667,143.3333333,8.511333333,1.638795099,8.352074337
2012,3,30,3,8.874333333,145.3333333,8.740833333,1.981301178,8.51331974
2012,3,30,4,8.658333333,144.3333333,8.505833333,1.783156283,8.316823574
2012,3,30,5,8.659,141.3333333,8.503166667,1.345021804,8.396115751
2012,3,30,6,8.952,137.5,8.849666667,0.812508452,8.812288587
2012,3,30,7,10.49916667,133.1666667,10.43383333,0.170177348,10.43244543
2012,3,30,8,10.94716667,128.6666667,10.885,-0.676924997,10.86393104
2012,3,30,9,10.791,131.3333333,10.73716667,-0.16842525,10.73584561
2012,3,30,10,10.11683333,121,10.069,-1.96128302,9.876139424
2012,3,30,11,10.15216667,122.6666667,10.08016667,-1.67506417,9.940016103
2012,3,30,12,9.961333333,122.1666667,9.903166667,-1.730807447,9.750744362
2012,3,30,13,10.18333333,129,10.11033333,-0.570033425,10.09425093
2012,3,30,14,11.3005,122,11.23933333,-1.996515824,11.0605849
2012,3,30,15,10.92516667,120.6666667,10.877,-2.180700282,10.65615668
2012,3,30,16,10.55366667,120,10.48083333,-2.220602966,10.24288972
2012,3,30,17,10.26766667,116.1666667,10.15483333,-2.810201287,9.758248239
2012,3,30,18,8.71,116.8333333,8.572333333,-2.276260939,8.264595266
2012,3,30,19,8.323333333,122,8.179833333,-1.453036955,8.049742664
2012,3,30,20,8.353166667,133.3333333,8.210666667,0.157797249,8.209150208
2012,3,30,21,7.991833333,137,7.846166667,0.652166698,7.81901592
2012,3,30,22,8.471333333,139.3333333,8.270333333,1.022398814,8.206894303
2012,3,30,23,9.161666667,142.3333333,8.9485,1.569455288,8.809793548
2012,3,31,0,9.046166667,141,8.8285,1.345743835,8.725330124
2012,3,31,1,8.484333333,142,8.281833333,1.40507105,8.161773012
2012,3,31,2,8.602833333,148.1666667,8.4405,2.317246503,8.116181916
2012,3,31,3,8.699,153.5,8.530666667,3.094318682,7.94968337
2012,3,31,4,8.3635,152,8.218166667,2.779469147,7.73387449
2012,3,31,5,8.088166667,150.3333333,7.903666667,2.455641671,7.512507622
2012,3,31,6,7.492333333,147.5,7.4095,1.951160174,7.147983228
2012,3,31,7,9.400833333,143,9.356833333,1.748142492,9.192079626
2012,3,31,8,10.35,136.8333333,10.303,0.826506504,10.26979532
2012,3,31,9,9.525166667,127.1666667,9.466166667,-0.835803461,9.429196357
2012,3,31,10,8.660166667,127.6666667,8.634,-0.687248662,8.606604747
2012,3,31,11,8.564333333,126.6666667,8.525,-0.826778824,8.484813597
2012,3,31,12,9.0285,119.1666667,8.991333333,-2.032617229,8.758569649
2012,3,31,13,8.3465,113.5,8.290833333,-2.662551305,7.851671026
2012,3,31,14,8.561833333,99.5,8.518166667,-4.605875158,7.165547948
2012,3,31,15,9.083833333,101.1666667,9.032166667,-4.660751423,7.736758422
2012,3,31,16,8.825333333,100.5,8.7615,-4.608098425,7.451799189
2012,3,31,17,9.295833333,103.6666667,9.223333333,-4.410251475,8.100590083
2012,3,31,18,8.343333333,111.3333333,8.266666667,-2.948870956,7.722819295
2012,3,31,19,7.460333333,114.8333333,7.369333333,-2.203582699,7.032161621
2012,3,31,20,7.758833333,124.5,7.665333333,-1.031307409,7.595639547
2012,3,31,21,7.844833333,126.5,7.760833333,-0.775133479,7.722027073
2012,3,31,22,7.017,126.6666667,6.951166667,-0.674143977,6.918399232
2012,3,31,23,6.855,128.1666667,6.774666667,-0.48029723,6.757619627
2012,4,1,0,7.123833333,134.5,7.014666667,0.277581518,7.009172344
2012,4,1,1,6.438,139.3333333,6.328833333,0.78238584,6.280286917
2012,4,1,2,6.450333333,144.3333333,6.358,1.332886174,6.216717659
2012,4,1,3,6.27,154.1666667,6.187333333,2.311260504,5.739439751
2012,4,1,4,6.869,156.3333333,6.779,2.768202936,6.1880444
2012,4,1,5,6.8995,155.6666667,6.777833333,2.695552032,6.218763859
2012,4,1,6,8.962666667,157.1666667,8.872833333,3.74063214,8.045796577
2012,4,1,7,9.816666667,154.6666667,9.749833333,3.720806681,9.011928077
2012,4,1,8,9.6645,151,9.612166667,3.092569562,9.101085734
2012,4,1,9,8.8,143.8333333,8.761166667,1.76185851,8.582184801
2012,4,1,10,7.652333333,135.3333333,7.6155,0.41199787,7.60434731
2012,4,1,11,7.415166667,139.8333333,7.375333333,0.975589425,7.310524403
2012,4,1,12,6.9595,136.8333333,6.939,0.556646475,6.916636878
2012,4,1,13,6.783,131.6666667,6.7405,-0.066521382,6.740171745
2012,4,1,14,8.2395,121,8.195666667,-1.596387116,8.038687722
2012,4,1,15,8.492666667,116.6666667,8.453666667,-2.268449094,8.143624428
2012,4,1,16,9.813666667,115.5,9.7545,-2.808295921,9.341506531
2012,4,1,17,9.169166667,112.1666667,9.086666667,-3.117575783,8.535117595
2012,4,1,18,10.595,119.6666667,10.48466667,-2.280989723,10.23353903
2012,4,1,19,9.754833333,129.8333333,9.6215,-0.402703491,9.613068821
2012,4,1,20,9.707833333,133.8333333,9.603,0.268334316,9.599250267
2012,4,1,21,9.261666667,141.3333333,9.1325,1.444569078,9.01752607
2012,4,1,22,9.051166667,145.1666667,8.976333333,2.009242391,8.748571605
2012,4,1,23,9.470166667,146.3333333,9.346166667,2.277058025,9.064537391
2012,4,2,0,9.158,147.6666667,9.031666667,2.403663637,8.705940725
2012,4,2,1,8.606,149.8333333,8.485833333,2.566031399,8.088562927
2012,4,2,2,8.8695,153.8333333,8.766,3.227152035,8.150352492
2012,4,2,3,9.082833333,157.1666667,8.966333333,3.780050113,8.130581442
2012,4,2,4,9.283,154.6666667,9.143,3.489222259,8.451022248
2012,4,2,5,9.122833333,154,8.946833333,3.317908307,8.308869427
2012,4,2,6,8.567166667,150.5,8.477166667,2.657253629,8.049929059
2012,4,2,7,9.494166667,149.6666667,9.455166667,2.832919739,9.020795001
2012,4,2,8,10.09466667,147.5,10.04616667,2.645479493,9.691589292
2012,4,2,9,9.5045,138.3333333,9.471833333,1.006714567,9.418182015
2012,4,2,10,9.331833333,129.3333333,9.3,-0.470318098,9.288099961
2012,4,2,11,9.652,118.1666667,9.634,-2.341353194,9.34516031
2012,4,2,12,10.78466667,125.6666667,10.719,-1.22559137,10.64870353
2012,4,2,13,10.1685,127.5,10.128,-0.835532226,10.0934766
2012,4,2,14,10.43783333,118.8333333,10.39433333,-2.408651318,10.11140763
2012,4,2,15,9.526333333,115.6666667,9.453166667,-2.695197424,9.060809615
2012,4,2,16,8.472833333,119.6666667,8.413,-1.830288663,8.211492703
2012,4,2,17,7.1365,118.3333333,7.064,-1.69682601,6.857177079
2012,4,2,18,7.627,118.8333333,7.515333333,-1.741508278,7.31077178
2012,4,2,19,6.979666667,122.6666667,6.901,-1.146768522,6.805051282
2012,4,2,20,7.621833333,127.8333333,7.511,-0.576078391,7.488875395
2012,4,2,21,7.974166667,132.6666667,7.8455,0.059501453,7.845274363
2012,4,2,22,7.888,131,7.752,-0.166690797,7.750207622
2012,4,2,23,8.251,129.1666667,8.083666667,-0.432288458,8.072099694
2012,4,3,0,8.771,128.8333333,8.61,-0.510446279,8.594855705
2012,4,3,1,8.6605,133,8.5105,0.114054194,8.509735712
2012,4,3,2,8.703166667,133.6666667,8.566833333,0.214469815,8.564148297
2012,4,3,3,8.504333333,139,8.3765,0.987147459,8.318130327
2012,4,3,4,8.028,144.8333333,7.9145,1.726657879,7.723856732
2012,4,3,5,8.1585,151,7.9965,2.572753195,7.571324405
2012,4,3,6,7.964333333,147.3333333,7.868833333,2.050027078,7.597099907
2012,4,3,7,9.598166667,140.3333333,9.5495,1.345736069,9.454202488
2012,4,3,8,10.402,130.6666667,10.3565,-0.282928835,10.35263462
2012,4,3,9,9.699333333,130.6666667,9.648666667,-0.263591563,9.645065471
2012,4,3,10,9.357333333,124.3333333,9.322166667,-1.28108587,9.233721371
2012,4,3,11,8.999166667,121.8333333,8.9485,-1.615189607,8.801523435
2012,4,3,12,7.930833333,125.5,7.902666667,-0.92641015,7.848178431
2012,4,3,13,7.607833333,127.5,7.559166667,-0.62361052,7.533399672
2012,4,3,14,8.3815,117.1666667,8.350333333,-2.170438446,8.063328328
2012,4,3,15,9.9355,102.8333333,9.883833333,-4.851828945,8.611034621
2012,4,3,16,10.85233333,99.33333333,10.74833333,-5.838029363,9.024637529
2012,4,3,17,9.975833333,102.1666667,9.864666667,-4.942089892,8.537411549
2012,4,3,18,8.761,109.1666667,8.634666667,-3.382911114,7.944393044
2012,4,3,19,9.261,113.5,9.111166667,-2.925996426,8.628551614
2012,4,3,20,8.5505,119.8333333,8.376333333,-1.798521826,8.180970563
2012,4,3,21,9.592666667,120.5,9.368166667,-1.904887992,9.172455966
2012,4,3,22,9.762666667,126.1666667,9.541833333,-1.008233616,9.488416534
2012,4,3,23,9.7575,129.3333333,9.532333333,-0.482067622,9.520136006
2012,4,4,0,8.4165,136.1666667,8.227,0.564510318,8.207609707
2012,4,4,1,7.94,132.8333333,7.798,0.081823725,7.797570704
2012,4,4,2,7.2055,134.5,7.087,0.280443863,7.081449021
2012,4,4,3,7.139,136.5,7.036,0.523616629,7.016489266
2012,4,4,4,6.513833333,147,6.398333333,1.630958655,6.186973679
2012,4,4,5,6.169833333,142,6.029333333,1.022918643,5.941927119
2012,4,4,6,6.820333333,138.1666667,6.738,0.69665685,6.701888781
2012,4,4,7,8.135666667,128.3333333,8.101833333,-0.550877765,8.083083387
2012,4,4,8,8.968,128.8333333,8.9235,-0.529032215,8.907804284
2012,4,4,9,8.977166667,131.6666667,8.934666667,-0.088175413,8.934231559
2012,4,4,10,8.746833333,130.1666667,8.716333333,-0.31414712,8.710670374
2012,4,4,11,8.961833333,122.6666667,8.915333333,-1.48149886,8.791378138
2012,4,4,12,8.724,117.5,8.6895,-2.209741593,8.403835573
2012,4,4,13,8.764333333,113.3333333,8.709666667,-2.821038638,8.24014772
2012,4,4,14,9.472,109.8333333,9.424333333,-3.591150151,8.713305881
2012,4,4,15,9.637833333,107.1666667,9.589166667,-4.062482799,8.686101017
2012,4,4,16,9.217166667,109.1666667,9.167166667,-3.591535284,8.434323862
2012,4,4,17,8.866666667,112.1666667,8.766166667,-3.007614333,8.234071536
2012,4,4,18,8.726333333,117.5,8.593333333,-2.185286391,8.310830353
2012,4,4,19,7.960333333,126.6666667,7.838,-0.760151604,7.801052079
2012,4,4,20,8.762333333,133.8333333,8.622166667,0.240927126,8.618799925
2012,4,4,21,10.15283333,137.6666667,9.986333333,0.945790917,9.941445216
2012,4,4,22,9.435333333,143.5,9.2765,1.812594098,9.097689536
2012,4,4,23,8.731166667,144.8333333,8.581166667,1.872100453,8.374464834
2012,4,5,0,8.666333333,150,8.523833333,2.601145325,8.117251856
2012,4,5,1,9.085,149.8333333,8.926666667,2.699335004,8.50875833
