Ano,Mês,Dia,HORA,Média de Vel 1,Média de Dir 1,Média de Vel_ext 1,VX,VY
2011,3,20,17,3.945166667,43.83333333,3.996,-3.993093975,0.152369628
2011,3,20,18,3.524666667,85.16666667,3.562833333,-2.583592468,2.453330658
2011,3,20,19,4.853333333,92.33333333,4.977,-3.153328081,3.850590996
2011,3,20,20,5.010833333,101.8333333,5.0875,-2.529491568,4.414105646
2011,3,20,21,7.4815,113,7.648166667,-2.445536462,7.246640931
2011,3,20,22,7.589166667,114,7.7185,-2.340015611,7.355240934
2011,3,20,23,5.945833333,127.8333333,6.023833333,-0.400770407,6.010486761
2011,3,21,0,5.554333333,133.5,5.584666667,0.180476277,5.581749734
2011,3,21,1,5.249333333,127,5.27,-0.427056711,5.252668138
2011,3,21,2,5.8755,133.5,5.885166667,0.190187352,5.88209278
2011,3,21,3,6.8135,139.8333333,6.876333333,0.979011774,6.806283571
2011,3,21,4,7.135833333,143,7.214333333,1.420030356,7.073197242
2011,3,21,5,7.709166667,143.8333333,7.764666667,1.638912601,7.589730821
2011,3,21,6,6.756333333,152.8333333,6.846833333,2.474339588,6.384102936
2011,3,21,7,4.677666667,152,4.697833333,1.633837486,4.404567299
2011,3,21,8,5.835,140.1666667,5.856666667,0.867548959,5.792055184
2011,3,21,9,5.448,121.3333333,5.463166667,-0.978210152,5.374876271
2011,3,21,10,5.154166667,134,5.1705,0.212182527,5.166144484
2011,3,21,11,4.962,124,4.977833333,-0.662490916,4.933551507
2011,3,21,12,3.719833333,107.1666667,3.727333333,-1.544599869,3.392230095
2011,3,21,13,7.520333333,53,7.5495,-7.401806947,1.48600275
2011,3,21,14,5.858833333,55.16666667,5.888666667,-5.725516205,1.376538885
2011,3,21,15,7.8715,73,7.925,-6.767852894,4.123322957
2011,3,21,16,8.1815,92.5,8.233333333,-5.197924576,6.385088713
2011,3,21,17,5.355666667,93,5.458666667,-3.409129791,4.263200188
2011,3,21,18,6.035166667,100.3333333,6.154333333,-3.198647569,5.257801109
2011,3,21,19,7.660166667,102,7.775666667,-3.846399949,6.757677082
2011,3,21,20,6.950833333,104.5,6.996166667,-3.192293801,6.225400254
2011,3,21,21,7.821,108.3333333,7.882833333,-3.119883173,7.239156743
2011,3,21,22,8.575666667,109.1666667,8.68,-3.319091231,8.020351202
2011,3,21,23,7.725166667,108.1666667,7.836333333,-3.122399788,7.187401455
2011,3,22,0,6.967,117.8333333,7.064833333,-1.686965477,6.860467732
2011,3,22,1,6.8265,133.1666667,6.872666667,0.18213359,6.870252868
2011,3,22,2,6.9045,136.6666667,6.923833333,0.605688778,6.897289984
2011,3,22,3,6.869333333,132.8333333,6.88,0.142312904,6.87852797
2011,3,22,4,7.512666667,134.8333333,7.578,0.421067357,7.56629277
2011,3,22,5,7.188333333,138.3333333,7.265166667,0.845774603,7.21576829
2011,3,22,6,6.575333333,141.1666667,6.629333333,1.096276057,6.538060817
2011,3,22,7,4.819166667,145.8333333,4.859666667,1.190899144,4.711488018
2011,3,22,8,5.209833333,130.3333333,5.229166667,-0.119981802,5.227790011
2011,3,22,9,6.099833333,122,6.118666667,-1.025465109,6.032122603
2011,3,22,10,6.466166667,115,6.496666667,-1.861246443,6.224342492
2011,3,22,11,6.245666667,122.5,6.267,-0.996369555,6.187288316
2011,3,22,12,6.322,122.5,6.347333333,-1.009141485,6.266599868
2011,3,22,13,6.196,115.6666667,6.218166667,-1.712020392,5.977840988
2011,3,22,14,5.436666667,102.8333333,5.456833333,-2.63008056,4.781182518
2011,3,22,15,7.0395,104.6666667,7.0675,-3.206535402,6.298228875
2011,3,22,16,8.0725,87.5,8.139833333,-5.669517879,5.840672368
2011,3,22,17,7.673833333,89.33333333,7.773833333,-5.233367273,5.748421668
2011,3,22,18,9.073666667,87.83333333,9.228166667,-6.388927172,6.658879006
2011,3,22,19,8.5755,94,8.745,-5.341532289,6.924092562
2011,3,22,20,9.075333333,95.66666667,9.2365,-5.426654747,7.474245816
2011,3,22,21,7.882166667,100.3333333,8.050333333,-4.184072873,6.877601396
2011,3,22,22,8.363,109.5,8.5095,-3.208096026,7.88160581
2011,3,22,23,8.508166667,114.1666667,8.649166667,-2.598179196,8.249699928
2011,3,23,0,8.636666667,117,8.753333333,-2.213555241,8.468826225
2011,3,23,1,8.717333333,115.3333333,8.850166667,-2.486134051,8.493797002
2011,3,23,2,8.2365,113.8333333,8.368,-2.560109523,7.966759895
2011,3,23,3,7.977833333,115.6666667,8.062333333,-2.219766663,7.750732529
2011,3,23,4,6.989333333,113,7.048,-2.253630411,6.677982777
2011,3,23,5,6.974666667,119.8333333,7.025333333,-1.438423404,6.876499586
2011,3,23,6,6.621166667,144.1666667,6.670833333,1.445944698,6.512239345
2011,3,23,7,4.722333333,145.6666667,4.763833333,1.153974629,4.621953113
2011,3,23,8,5.358,131.8333333,5.373833333,0.017374637,5.373805245
2011,3,23,9,6.145,123.5,6.163,-0.8734946,6.100784883
2011,3,23,10,6.2345,111.3333333,6.2555,-2.171766408,5.866405281
2011,3,23,11,6.222166667,113.8333333,6.2415,-1.909527197,5.942224174
2011,3,23,12,5.0795,110.8333333,5.099666667,-1.812154471,4.766832941
2011,3,23,13,4.461,99.33333333,4.479166667,-2.394427914,3.785452284
2011,3,23,14,4.0175,120.8333333,4.031333333,-0.756416039,3.95973272
2011,3,23,15,5.144333333,110.5,5.174333333,-1.866794168,4.825847592
2011,3,23,16,8.1265,112.3333333,8.2305,-2.72229856,7.767253105
2011,3,23,17,8.374,105,8.511666667,-3.817561972,7.607541656
2011,3,23,18,8.162333333,110,8.274333333,-3.052440664,7.690721559
2011,3,23,19,7.956333333,112.1666667,8.046333333,-2.683461234,7.585678342
2011,3,23,20,8.27,122.3333333,8.373666667,-1.355344036,8.263252144
2011,3,23,21,7.847166667,129.3333333,7.965166667,-0.321705469,7.958667327
2011,3,23,22,8.192833333,128,8.324666667,-0.529682537,8.307798236
2011,3,23,23,7.279666667,134,7.390833333,0.303298654,7.384607456
2011,3,24,0,6.5335,136.8333333,6.639166667,0.600022497,6.611997205
2011,3,24,1,6.538166667,145.1666667,6.647,1.553807424,6.462839274
2011,3,24,2,5.2465,146.8333333,5.345833333,1.400291413,5.159178034
2011,3,24,3,6.967,154.6666667,7.131,2.788432387,6.563216119
2011,3,24,4,8.1985,154.1666667,8.354,3.199440334,7.717052387
2011,3,24,5,8.660333333,155.1666667,8.826333333,3.522117126,8.093136046
2011,3,24,6,8.2845,160,8.474333333,4.024340637,7.457815221
2011,3,24,7,6.203,150.5,6.294,2.033738145,5.956370133
2011,3,24,8,5.771666667,138.6666667,5.807166667,0.709584877,5.7636511
2011,3,24,9,6.367833333,128.6666667,6.3805,-0.331863082,6.37186371
2011,3,24,10,6.21,129.1666667,6.2245,-0.269492072,6.218663383
2011,3,24,11,6.466333333,129.6666667,6.4835,-0.224169446,6.47962347
2011,3,24,12,5.963166667,117.8333333,5.978833333,-1.42764662,5.805882633
2011,3,24,13,7.728,84.83333333,7.7875,-5.678215494,5.329448851
2011,3,24,14,6.397,94.33333333,6.453333333,-3.911966673,5.132448525
2011,3,24,15,6.663166667,94.33333333,6.715666667,-4.070991351,5.3410868
2011,3,24,16,5.342666667,96.66666667,5.426833333,-3.111261843,4.446410886
2011,3,24,17,4.229833333,89.5,4.298,-2.884168928,3.186592788
2011,3,24,18,3.020666667,95.33333333,3.046833333,-1.804397627,2.455064676
2011,3,24,19,1.755166667,139.6666667,1.758,0.245230899,1.740811824
2011,3,24,20,3.646666667,155.6666667,3.664,1.491368546,3.346747057
2011,3,24,21,6.6525,118.6666667,6.729166667,-1.511606608,6.557189146
2011,3,24,22,7.335833333,131.3333333,7.442333333,-0.040883867,7.442221036
2011,3,24,23,6.9495,107.8333333,7.055666667,-2.848943077,6.454917154
2011,3,25,0,5.587,119.1666667,5.714666667,-1.23507075,5.579607097
2011,3,25,1,2.518166667,89.33333333,2.518166667,-1.695237145,1.862077975
2011,3,25,2,2.032333333,35.83333333,2.0375,-2.027016365,-0.206424088
2011,3,25,3,1.223833333,16,1.223833333,-1.103248529,-0.529727015
2011,3,25,4,2.457166667,106,2.466,-1.067389475,2.223024001
2011,3,25,5,5.251,127.5,5.327166667,-0.385337978,5.313211773
2011,3,25,6,6.958,130.1666667,7.076833333,-0.182955539,7.074467987
2011,3,25,7,6.762333333,117.8333333,6.8825,-1.64342729,6.683408785
2011,3,25,8,7.080666667,124,7.123,-0.947987303,7.059635194
2011,3,25,9,5.873166667,134.3333333,5.892833333,0.276074966,5.886362825
2011,3,25,10,5.886333333,120.5,5.913333333,-1.143316006,5.80175315
2011,3,25,11,6.128833333,118.6666667,6.147,-1.380831577,5.989900931
2011,3,25,12,5.3005,118.6666667,5.319833333,-1.195020961,5.183874188
2011,3,25,13,4.2,106.3333333,4.214833333,-1.802223176,3.810093391
2011,3,25,14,4.174166667,97.66666667,4.185166667,-2.339190109,3.470419235
2011,3,25,15,4.4495,110,4.472,-1.649741931,4.156577385
2011,3,25,16,4.658,78.5,4.693166667,-3.755416922,2.814721497
2011,3,25,17,5.732,64.5,5.798,-5.342924536,2.25165748
2011,3,25,18,4.5205,59.5,4.598166667,-4.376774201,1.409604304
2011,3,25,19,5.037666667,69,5.1495,-4.573792537,2.365961133
2011,3,25,20,5.8775,87.16666667,6.015,-4.21457762,4.291568535
2011,3,25,21,6.3825,88.83333333,6.502,-4.418955481,4.769574033
2011,3,25,22,6.712166667,100.6666667,6.802833333,-3.501826853,5.832302294
2011,3,25,23,7.550833333,100.6666667,7.686666667,-3.956788947,6.590042919
2011,3,26,0,6.690666667,106,6.7785,-2.934022528,6.110611594
2011,3,26,1,6.6185,106,6.716833333,-2.907330577,6.055020969
2011,3,26,2,6.9875,105.3333333,7.088,-3.142124477,6.353487056
2011,3,26,3,6.870833333,113.3333333,6.973666667,-2.191383291,6.620412831
2011,3,26,4,7.496833333,108.6666667,7.624833333,-2.976983293,7.019661945
2011,3,26,5,7.173666667,115.3333333,7.310166667,-2.053526782,7.015808183
2011,3,26,6,6.3915,125.6666667,6.481,-0.67535855,6.445715773
2011,3,26,7,5.957166667,122.1666667,5.9865,-0.986142543,5.904718887
2011,3,26,8,6.567833333,122.3333333,6.590666667,-1.066751414,6.503762644
2011,3,26,9,6.613166667,122.8333333,6.630666667,-1.016085091,6.552351604
2011,3,26,10,6.0495,118.1666667,6.0685,-1.414749377,5.901286
2011,3,26,11,7.0625,89.33333333,7.0885,-4.771998874,5.241646592
2011,3,26,12,7.567166667,76.33333333,7.6795,-6.314780513,4.370156442
2011,3,26,13,4.756333333,58,4.828,-4.632710238,1.359257094
2011,3,26,14,5.052333333,86.5,5.114833333,-3.626068929,3.60737358
2011,3,26,15,6.374666667,95.16666667,6.433333333,-3.825015864,5.172719924
2011,3,26,16,6.755666667,100.1666667,6.850333333,-3.577394852,5.842029856
2011,3,26,17,7.058833333,97.66666667,7.173833333,-4.009627647,5.948678074
2011,3,26,18,6.963666667,96.66666667,7.071666667,-4.054262461,5.794085376
2011,3,26,19,6.762666667,106,6.882166667,-2.978893862,6.204063942
2011,3,26,20,7.354833333,104.8333333,7.492333333,-3.379846495,6.686680525
2011,3,26,21,6.896,111.6666667,7.0225,-2.399696165,6.599770039
2011,3,26,22,6.686,114.8333333,6.795666667,-1.965838624,6.505118289
2011,3,26,23,7.229166667,121.8333333,7.316666667,-1.247222392,7.209580253
2011,3,27,0,6.774666667,129.6666667,6.887666667,-0.23814366,6.883548483
2011,3,27,1,7.179166667,129.8333333,7.303166667,-0.23127735,7.299503692
2011,3,27,2,7.909666667,124.5,8.047,-1.001322282,7.98445757
2011,3,27,3,8.413,130.8333333,8.561166667,-0.121736496,8.5603011
2011,3,27,4,8.437166667,138.5,8.594,1.02529547,8.532620066
2011,3,27,5,8.6715,144,8.828833333,1.888625116,8.624464806
2011,3,27,6,7.454166667,137.8333333,7.597333333,0.818562505,7.553107254
2011,3,27,7,6.298166667,127.3333333,6.335,-0.47661664,6.31704532
2011,3,27,8,7.424333333,127.8333333,7.4505,-0.495687671,7.433992466
2011,3,27,9,6.903833333,124.3333333,6.924333333,-0.881605968,6.867981001
2011,3,27,10,6.476833333,112.1666667,6.500833333,-2.168035243,6.12865868
2011,3,27,11,7.144833333,88.5,7.189166667,-4.916572676,5.245133982
2011,3,27,12,7.363166667,106.8333333,7.432666667,-3.119384548,6.746404511
2011,3,27,13,8.064833333,105.6666667,8.110166667,-3.552898808,7.290522164
2011,3,27,14,8.4455,104.5,8.527666667,-3.891104763,7.588175177
2011,3,27,15,7.167666667,97.83333333,7.250166667,-4.034786933,6.023737303
2011,3,27,16,5.690833333,108.1666667,5.761666667,-2.295745473,5.28453929
2011,3,27,17,8.718166667,118.8333333,8.813833333,-1.954904291,8.594300858
2011,3,27,18,7.723666667,126.3333333,7.8505,-0.727167825,7.816749785
2011,3,27,19,7.6685,122.8333333,7.8115,-1.197036299,7.719238068
2011,3,27,20,7.2815,130.3333333,7.430333333,-0.17048697,7.428377187
2011,3,27,21,7.441,135.1666667,7.595166667,0.466132456,7.580849374
2011,3,27,22,7.466166667,136.5,7.6155,0.644124503,7.588210848
2011,3,27,23,7.588333333,142.8333333,7.749833333,1.503326523,7.60262626
2011,3,28,0,6.986333333,146.8333333,7.126166667,1.866633201,6.877349188
2011,3,28,1,7.896,150.8333333,8.041666667,2.642680616,7.595040615
2011,3,28,2,7.213666667,150,7.3435,2.312120029,6.970013861
2011,3,28,3,7.013,144.6666667,7.150333333,1.610734478,6.966548731
2011,3,28,4,7.756333333,146.5,7.883333333,2.020669282,7.619963261
2011,3,28,5,7.299166667,141,7.4275,1.206953432,7.32878023
2011,3,28,6,7.024333333,141.1666667,7.123666667,1.178022709,7.02558818
2011,3,28,7,7.052,140.1666667,7.0855,1.049576235,7.007331873
2011,3,28,8,7.364833333,131.1666667,7.389333333,-0.062086881,7.389072494
2011,3,28,9,7.579166667,119,7.604166667,-1.665024981,7.419638974
2011,3,28,10,6.256333333,113.6666667,6.269833333,-1.935551058,5.963593893
2011,3,28,11,7.593166667,105,7.6215,-3.41831391,6.811930142
2011,3,28,12,7.0725,92.83333333,7.098166667,-4.449162375,5.530725467
2011,3,28,13,6.354833333,88.83333333,6.405833333,-4.353597711,4.699030502
2011,3,28,14,7.76,112.6666667,7.831333333,-2.547231145,7.405497638
2011,3,28,15,6.944833333,107.5,7.025333333,-2.874038576,6.410554633
2011,3,28,16,5.520666667,131.8333333,5.588333333,0.018068157,5.588304124
2011,3,28,17,7.821166667,124.6666667,7.924833333,-0.963243183,7.866075637
2011,3,28,18,7.058666667,131.5,7.1665,-0.018522269,7.166476064
2011,3,28,19,6.5205,130.6666667,6.635666667,-0.113656613,6.634693233
2011,3,28,20,7.925,137,8.066333333,0.752369242,8.031168904
2011,3,28,21,8.599166667,140.6666667,8.766,1.37411241,8.657630801
2011,3,28,22,8.340333333,147.5,8.499666667,2.321700899,8.176431886
2011,3,28,23,8.521833333,147,8.699666667,2.303209957,8.389244544
2011,3,29,0,9.047333333,151.6666667,9.221166667,3.156634807,8.664038977
2011,3,29,1,9.706,151.5,9.8795,3.354982433,9.292395446
2011,3,29,2,8.992166667,157.1666667,9.144666667,3.939557131,8.252564332
2011,3,29,3,9.141666667,154.5,9.3115,3.616127738,8.580655711
2011,3,29,4,9.656166667,157.3333333,9.824166667,4.258059857,8.853427413
2011,3,29,5,9.364833333,158.3333333,9.541,4.284757919,8.524759854
2011,3,29,6,8.2585,157.5,8.392333333,3.659449197,7.552462535
2011,3,29,7,7.818166667,144.5,7.855166667,1.747240294,7.658380685
2011,3,29,8,9.112,138.6666667,9.1585,1.119088441,9.089871468
2011,3,29,9,9.408166667,130.6666667,9.457166667,-0.161983654,9.455779326
2011,3,29,10,8.759333333,129.1666667,8.8005,-0.381020962,8.792247908
2011,3,29,11,8.786833333,124.1666667,8.8135,-1.14755862,8.738471918
2011,3,29,12,8.490666667,122.8333333,8.519166667,-1.305479323,8.418546456
2011,3,29,13,8.997333333,120.1666667,9.031166667,-1.797654787,8.850446804
2011,3,29,14,8.8845,117.1666667,8.919666667,-2.230505401,8.636278082
2011,3,29,15,9.083,109.6666667,9.140166667,-3.421218056,8.475724967
2011,3,29,16,8.2295,107.6666667,8.321333333,-3.382125577,7.603013549
2011,3,29,17,9.173166667,110.1666667,9.296333333,-3.40431222,8.650576382
2011,3,29,18,9.148,115.8333333,9.2885,-2.53137606,8.9369104
2011,3,29,19,8.136333333,121.5,8.271166667,-1.457320801,8.141769717
2011,3,29,20,8.102166667,134,8.244666667,0.338337531,8.23772154
2011,3,29,21,8.9075,139.3333333,9.058333333,1.211380355,8.976968331
2011,3,29,22,8.564666667,139.1666667,8.710666667,1.139770941,8.635776513
2011,3,29,23,7.995166667,147,8.131666667,2.152833706,7.84151196
2011,3,30,0,9.873833333,145.1666667,10.05483333,2.350424956,9.776255716
2011,3,30,1,10.37316667,147.3333333,10.5675,2.856950909,10.17398092
2011,3,30,2,9.984666667,152,10.1575,3.532629424,9.523409873
2011,3,30,3,10.16316667,153.3333333,10.33533333,3.818983491,9.60387839
2011,3,30,4,10.09516667,149,10.261,3.060239141,9.794031724
2011,3,30,5,10.244,148.5,10.405,3.016400121,9.958180321
2011,3,30,6,9.1745,147.1666667,9.287166667,2.48478965,8.948591235
2011,3,30,7,7.848833333,140.5,7.886166667,1.213532791,7.792237347
2011,3,30,8,8.7615,132.8333333,8.797833333,0.181983316,8.795950968
2011,3,30,9,8.513833333,127.8333333,8.546833333,-0.568627596,8.527896732
2011,3,30,10,7.509,122,7.532666667,-1.262446095,7.426122607
2011,3,30,11,6.236666667,113.1666667,6.2585,-1.983926239,5.935727329
2011,3,30,12,6.434833333,112,6.457333333,-2.171227064,6.081358961
2011,3,30,13,6.848166667,102.1666667,6.869666667,-3.38084643,5.980150294
2011,3,30,14,7.310666667,100.5,7.3385,-3.795852021,6.280532596
2011,3,30,15,8.164666667,102.6666667,8.23,-3.987648491,7.199413831
2011,3,30,16,8.641166667,105.3333333,8.7345,-3.872021197,7.829364093
2011,3,30,17,9.109833333,112.3333333,9.247166667,-3.058568557,8.726697528
2011,3,30,18,8.588333333,115.3333333,8.733,-2.453220316,8.381348285
2011,3,30,19,9.644166667,116.1666667,9.8105,-2.618675955,9.45454634
2011,3,30,20,7.646333333,116.1666667,7.812333333,-2.085313639,7.528879009
2011,3,30,21,9.084,118,9.256333333,-2.184103449,8.994965197
2011,3,30,22,9.407333333,124.1666667,9.590833333,-1.248771029,9.509187922
2011,3,30,23,8.5685,137.1666667,8.729666667,0.839519573,8.6892052
2011,3,31,0,8.193,136.3333333,8.387,0.685066189,8.358974418
2011,3,31,1,8.299833333,139.5,8.463,1.156157733,8.383654829
2011,3,31,2,8.873833333,141.3333333,9.0355,1.520092712,8.906715354
2011,3,31,3,8.498333333,137,8.653333333,0.807120357,8.615609932
2011,3,31,4,8.393,140.6666667,8.547166667,1.339809239,8.441502783
2011,3,31,5,9.082333333,146.8333333,9.2455,2.421772893,8.922683806
2011,3,31,6,6.935666667,145.8333333,7.039166667,1.725002584,6.824531739
2011,3,31,7,7.002833333,139.1666667,7.0325,0.920186646,6.972037922
2011,3,31,8,8.0365,128.6666667,8.0725,-0.419867523,8.061573513
2011,3,31,9,8.174333333,122.3333333,8.209333333,-1.328745389,8.101085697
2011,3,31,10,7.308333333,119.1666667,7.333833333,-1.585009864,7.160506622
2011,3,31,11,8.0585,104.6666667,8.1015,-3.675662761,7.219681816
2011,3,31,12,7.073166667,105.8333333,7.0935,-3.08895595,6.385616132
2011,3,31,13,6.9745,104.5,6.9975,-3.19290219,6.226586694
2011,3,31,14,7.75,110.1666667,7.785333333,-2.85098484,7.24453591
2011,3,31,15,8.626666667,107,8.670833333,-3.616116498,7.880802761
2011,3,31,16,7.984666667,104.6666667,8.057,-3.655473044,7.180025475
2011,3,31,17,8.647166667,110.1666667,8.798666667,-3.222066957,8.187479444
2011,3,31,18,7.437333333,105.5,7.606833333,-3.352275709,6.828335151
2011,3,31,19,8.062333333,107.3333333,8.2345,-3.390547102,7.504077598
2011,3,31,20,7.488,116.6666667,7.663333333,-1.981015848,7.402854448
2011,3,31,21,8.169333333,124.5,8.322,-1.035541696,8.257320231
2011,3,31,22,5.4305,135.3333333,5.554666667,0.357028323,5.543180726
2011,3,31,23,6.279166667,135.6666667,6.419,0.449843502,6.403218083
2011,4,1,0,7.021333333,126.8333333,7.170666667,-0.601865591,7.14536341
2011,4,1,1,7.550333333,131.3333333,7.652666667,-0.042039317,7.652551196
2011,4,1,2,8.6015,135.1666667,8.758,0.537498152,8.741490704
2011,4,1,3,8.7135,148,8.865166667,2.495865924,8.506575887
2011,4,1,4,8.737166667,159.6666667,8.8895,4.175912791,7.84760872
2011,4,1,5,9.385166667,159.1666667,9.5355,4.405746774,8.456663386
2011,4,1,6,8.6165,156.5,8.793833333,3.695823387,7.979498366
2011,4,1,7,6.6045,151,6.640833333,2.200569145,6.265633471
2011,4,1,8,6.873833333,137.5,6.903,0.703814072,6.867026631
2011,4,1,9,6.597666667,128.6666667,6.619166667,-0.344276632,6.610207332
2011,4,1,10,5.762333333,121.3333333,5.7865,-1.036104771,5.692984205
2011,4,1,11,6.058666667,100.6666667,6.089833333,-3.134802934,5.221022944
2011,4,1,12,4.5235,96.66666667,4.560166667,-2.614392534,3.736317935
2011,4,1,13,6.192166667,76,6.229666667,-5.143133986,3.515241043
2011,4,1,14,6.122833333,51,6.175833333,-6.093749611,1.00356018
2011,4,1,15,3.397,188.3333333,3.419,2.857141992,1.877844678
2011,4,1,16,2.671,39,2.671,-2.668147767,-0.123403791
2011,4,1,17,6.027333333,106.3333333,6.148166667,-2.628898365,5.557773543
2011,4,1,18,7.357833333,113.1666667,7.487166667,-2.373409987,7.101027372
2011,4,1,19,7.683833333,113.1666667,7.833333333,-2.48314381,7.429341015
2011,4,1,20,7.329833333,120.8333333,7.4525,-1.398343939,7.32013596
2011,4,1,21,7.743166667,128,7.876666667,-0.501177158,7.860706027
2011,4,1,22,7.633666667,127.3333333,7.772833333,-0.584792692,7.750803541
2011,4,1,23,6.352833333,137,6.481333333,0.604531904,6.453078564
2011,4,2,0,7.594666667,132,7.739166667,0.047534287,7.739020687
