"n","alpha","phi","RSN","sigma2","phi.hat.mean","phi.hat.sd","sigma2.hat.mean","sigma2.hat.sd","phi0.hat.mean","phi0.hat.sd","beta.hat.mean","beta.hat.sd","beta0.hat.mean","beta0.hat.sd","RMSE.arima","RMSE.qr","diffrmse.mean","diffrmse.sd","diff.intercept.mean","diff.intercept.sd","diff.lag.mean","diff.lag.sd"
100,0.5,0.25,0.1,0.133333333333333,0.236219462347413,0.0931782528919434,0.131247105925856,0.0184643060253765,1.01912451356309,0.128029927748286,0.237812712025367,0.11213784856018,1.01731926932863,0.155412000246825,0.368332755049381,0.369958393213125,1.00441350420634,0.0156487999874062,0.00180524423445958,0.0897491304915148,-0.00159324967795371,0.0156487999874062
100,0.5,0.25,0.5,0.666666666666667,0.236020201189298,0.0962426517951136,0.662863769806962,0.0943454499555803,1.01421974582526,0.150694770195266,0.237344908255544,0.12338098090247,1.01129738084844,0.188983205312643,0.825379004274643,0.830463066626524,1.00615967007345,0.0167617521652231,0.00292236497681596,0.116512715659855,-0.00132470706624655,0.0167617521652231
100,0.5,0.25,1,1.33333333333333,0.23106900554769,0.0957901263053064,1.32403386908968,0.186454406911281,1.0274537702218,0.175149878082725,0.232065489943846,0.127392008092602,1.02842569050298,0.22909492330634,1.16558193530071,1.17367960108869,1.00694731579371,0.0167118259619842,-0.00097192028117945,0.136002460283567,-0.000996484396156013,0.0167118259619842
100,0.5,0.5,0.01,0.02,0.491531825883068,0.0508232875364827,0.0197263324425766,0.00287687568978678,1.01675790388467,0.101026771733298,0.492796079646828,0.061749835746593,1.01358013394653,0.122775628934278,0.142002440876306,0.142618600948306,1.00433908085099,0.0127736744495378,0.00317776993813465,0.0718670606049808,-0.0012642537637608,0.0127736744495378
100,0.5,0.5,0.05,0.1,0.48333114829975,0.0738519330044271,0.0990098047679244,0.0144891039442938,1.03118184626266,0.147652793536048,0.484364608539485,0.0924636887557869,1.0300019566234,0.184836858459697,0.317799207662921,0.319483857657689,1.00530098865619,0.015706221648182,0.00117988963925353,0.108491291824124,-0.00103346023973537,0.015706221648182
100,0.5,0.5,0.1,0.2,0.479432069206627,0.0820072345059323,0.196679373185074,0.0287781987206892,1.04178937638523,0.16889094480792,0.478607343476341,0.103112261308227,1.04315250606723,0.211749694286405,0.450082797751845,0.452603896291757,1.00560141056824,0.015900580819091,-0.00136312968200355,0.123393916906855,0.000824725730286004,0.015900580819091
100,0.5,0.5,0.5,1,0.47646751468319,0.0880097180719966,0.994389125209338,0.137319528758885,1.04487124388243,0.207303226849639,0.475464288263081,0.105672509072753,1.04165032661828,0.248182502998024,1.00812155883613,1.01296843956247,1.0048078336227,0.0166443943824939,0.00322091726415195,0.146276886866811,0.00100322642010976,0.0166443943824939
100,0.5,0.5,1,2,0.472850927125694,0.0903229200879588,1.98332678195398,0.279348938256301,1.05021974504512,0.242148282898619,0.474498409897282,0.112206894239887,1.04609531984918,0.302718924866146,1.43086438891908,1.43907112435331,1.00573550889783,0.0176845892913362,0.00412442519593845,0.173766113122389,-0.00164748277158747,0.0176845892913362
100,0.5,0.7,0.01,0.0333333333333333,0.693164564669278,0.0363294380333362,0.0329923214513214,0.00477764482695936,1.0229578833288,0.11878078564349,0.691989616556058,0.0457011704508111,1.02680089530023,0.149209329364639,0.183561272249887,0.184284850045295,1.00394188701429,0.0127990790450867,-0.00384301197143327,0.0853964155971191,0.00117494811322004,0.0127990790450867
100,0.5,0.7,0.05,0.166666666666667,0.679426220230109,0.062168679587537,0.165421985160188,0.0235742305389849,1.06416709123311,0.204798465637157,0.680613990176127,0.0762608895173746,1.05953786132327,0.249153170975561,0.412644288950774,0.414734133769913,1.00506451894549,0.0173423648892342,0.00462922990983732,0.143634223538544,-0.00118776994601845,0.0173423648892342
100,0.5,0.7,0.1,0.333333333333333,0.672585158216883,0.0667246502454708,0.328183353406158,0.0473732565735123,1.08468311546039,0.22387188835566,0.672277743273333,0.0818075240968265,1.08467777163729,0.273644108153177,0.583605196041282,0.586181458687455,1.00441439292119,0.0167713551876634,5.34382309833383e-06,0.164269542800112,0.000307414943550018,0.0167713551876634
100,0.5,0.7,0.5,1.66666666666667,0.670139981987162,0.0737033882411788,1.65007123121007,0.239023333221674,1.09587647076716,0.280069053146561,0.669730779610678,0.0921440094257431,1.09984843929238,0.349650151819597,1.30071958530289,1.3086256737831,1.0060782420512,0.0192405642051431,-0.00397196852521846,0.194944452677952,0.000409202376483711,0.0192405642051431
100,0.5,0.7,1,3.33333333333333,0.668964305744981,0.0764987883985103,3.30205379472941,0.487336809750533,1.09361028330799,0.327326929041101,0.669671330111679,0.093114727214027,1.09299357478888,0.40103319823386,1.84202390653177,1.85199019330421,1.00541050891745,0.0187028198304544,0.000616708519105665,0.231682140846634,-0.000707024366698515,0.0187028198304544
100,0.5,0.9,0.01,0.1,0.896358524053064,0.0150099821433658,0.0990930992534779,0.0142614680249967,1.03320785926628,0.138818368192052,0.896183786524902,0.0184079362370097,1.0333638370278,0.169687126526886,0.318853242723803,0.320383952668419,1.0048006723455,0.0144863346317692,-0.000155977761517362,0.101687054932154,0.000174737528161671,0.0144863346317692
100,0.5,0.9,0.05,0.5,0.887425315659209,0.0304606531906315,0.494039688004574,0.0722611632554584,1.11495036453399,0.283762873026579,0.887686957014257,0.0387190324498431,1.11410897220053,0.360172937426928,0.711691545108814,0.7152984554168,1.00506808087405,0.0186971985427793,0.000841392333462099,0.206094929473985,-0.000261641355048679,0.0186971985427793
100,0.5,0.9,0.1,1,0.877036203066854,0.0398888661527812,0.992318280220541,0.137846012374498,1.2038679647821,0.373330752125062,0.877374932415776,0.047420926061146,1.19356964721487,0.439655094602878,1.01093713229014,1.01589997715514,1.00490915281127,0.0203614831427202,0.0102983175672346,0.25546978672398,-0.000338729348922445,0.0203614831427202
100,0.5,0.9,0.5,5,0.861195462501677,0.0543184349334126,4.89828853007753,0.659861202574987,1.36092584812444,0.560001439627827,0.861917937416939,0.0645826415837715,1.34711475073118,0.656763155311871,2.26825798324328,2.28170674328303,1.00592911394519,0.0283324713041239,0.013811097393262,0.372336570682063,-0.00072247491526155,0.0283324713041239
100,0.5,0.9,1,10,0.861956754228111,0.0542931621728004,9.85286110850022,1.40169976600574,1.3094718892739,0.623910266396134,0.860951615217634,0.067023719296205,1.30871818883231,0.765001224408855,3.2117801455559,3.23739226660732,1.00797443158955,0.0281045103593086,0.000753700441580603,0.428682580988221,0.00100513901047731,0.0281045103593086
100,0.9,0.25,0.01,0.0133333333333333,0.241967982478699,0.0632439653144571,0.013237880521599,0.00195817669681225,1.01011597392518,0.0842713347109128,0.246553330497525,0.117782973181737,1.15146975763626,0.15627571526505,0.116412684922927,0.117566635064368,1.00991258076562,0.0243871004649849,0.0056971441747542,0.133735258173468,-0.00458534801882587,0.0243871004649849
100,0.9,0.25,0.05,0.0666666666666667,0.238500327159539,0.0804329399153269,0.065706710545512,0.0092932036879293,1.0159782194033,0.110425803318849,0.244612784747622,0.155555702146184,1.33513273383223,0.208767599830517,0.261006785423907,0.264806190449826,1.01455672893618,0.0299013605562417,0.00853661803564134,0.17018088797945,-0.00611245758808241,0.0299013605562417
100,0.9,0.25,0.1,0.133333333333333,0.23691849839167,0.0919899736709829,0.132557916562799,0.0188842892863311,1.0153667815651,0.126324077284619,0.240549535819879,0.16679236946505,1.4756991937092,0.22499049454644,0.370528612271471,0.375660941248431,1.01385137019648,0.0290971514610907,0.00508065479189026,0.181908095991374,-0.00363103742820897,0.0290971514610907
100,0.9,0.25,0.5,0.666666666666667,0.236230871682876,0.0969390882225562,0.659555883252332,0.098411625001234,1.01334993155134,0.150588362910729,0.234208308517746,0.17175952424359,2.05685222542829,0.271749220140154,0.826203058523337,0.83891902920444,1.01539085403996,0.0308098971195414,-0.00560897248141526,0.202806412779786,0.00202256316513038,0.0308098971195414
100,0.9,0.25,1,1.33333333333333,0.231761881956779,0.0969524105862356,1.31509694436602,0.187819255955904,1.02402935979383,0.171038109341557,0.230374185755242,0.172425856447456,2.49253303154586,0.293445597727911,1.17006568774616,1.18783039072096,1.01518265441064,0.0292475535870304,-0.0025927843669371,0.222372070003153,0.00138769620153674,0.0292475535870304
100,0.9,0.5,0.01,0.02,0.490505665420319,0.050669074397818,0.019826418275584,0.00285208588029761,1.01868061976056,0.100238993381892,0.505976042842938,0.0894130034242702,1.16873958929602,0.175638911597451,0.143125031150177,0.144300906136998,1.00821571864384,0.0251629684269119,0.029932776490778,0.151817260019928,-0.0154703774226196,0.0251629684269119
100,0.9,0.5,0.05,0.1,0.483231169036596,0.075417939672061,0.0988795263274445,0.0144810678233028,1.03346687464248,0.152197102591594,0.490975446261253,0.13115368845241,1.42291762374031,0.263342213499838,0.319504383518838,0.323379688304104,1.01212911304247,0.0281085338719316,0.012465257883863,0.21565712752098,-0.00774427722465702,0.0281085338719316
100,0.9,0.5,0.1,0.2,0.478889555673201,0.0826155876144991,0.198835910651023,0.027474346486693,1.04085024092339,0.170822306587588,0.483696486944671,0.14910849921342,1.60108081301937,0.305380819568703,0.452270062326533,0.459481681650846,1.01594538291395,0.0329830283373585,0.00987162565686734,0.239645784576001,-0.00480693127147057,0.0329830283373585
100,0.9,0.5,0.5,1,0.469855625078331,0.0863469858056541,0.983196618052422,0.13161863577593,1.0647558313463,0.199966402455162,0.476388685218999,0.150495748386516,2.31985059911999,0.338517957289442,1.00845063744391,1.02234837610815,1.01378127807968,0.0325722965035677,0.0128068745009178,0.263011658119469,-0.00653306014066853,0.0325722965035677
100,0.9,0.5,1,2,0.479410301932088,0.0855293701244782,1.97677544946645,0.2811046225256,1.03191267633996,0.215703335725913,0.477598830792413,0.152350726079827,2.83446227035394,0.377098337692009,1.4273731673827,1.44846281178023,1.01477514421559,0.0294832842342971,-0.00526531987992733,0.287789380500529,0.00181147113967516,0.0294832842342971
100,0.9,0.7,0.01,0.0333333333333333,0.691740027795792,0.0366732818237017,0.0328641416554602,0.00478023545689976,1.02611759625574,0.119058630856541,0.701510136252047,0.0630194176952675,1.22698368448267,0.203409738694409,0.183817746993695,0.185244160269927,1.00775993232188,0.02285667034809,0.0308539026168007,0.168541360772244,-0.00977010845625458,0.02285667034809
100,0.9,0.7,0.05,0.166666666666667,0.683107314257973,0.0591440146794676,0.164805787192692,0.0246397892424308,1.05169861364042,0.192579573208868,0.687875289848069,0.103149361948623,1.55715040846591,0.336841411717468,0.412910905280947,0.418034302922984,1.01240799789134,0.0295513137866973,0.0133584260945267,0.27965106155406,-0.00476797559009575,0.0295513137866973
100,0.9,0.7,0.1,0.333333333333333,0.676512086972774,0.065237929838591,0.330092333174391,0.047878890546755,1.07555125517569,0.219410864964811,0.678632323885315,0.114116379351751,1.80521585129056,0.378349182017241,0.58328247176664,0.591339196439854,1.01381273236072,0.0316688133960712,0.00472354250652267,0.309861080639382,-0.00212023691254104,0.0316688133960712
100,0.9,0.7,0.5,1.66666666666667,0.669071880544344,0.0754588446918157,1.65152399276619,0.245713677111281,1.10457700317378,0.279776621819729,0.667261529140347,0.127298617713771,2.76072004028955,0.470763041487316,1.31397472154285,1.33343008480815,1.01480649737496,0.0358696912044302,-0.0137584700358248,0.36125394933016,0.00181035140399717,0.0358696912044302
100,0.9,0.7,1,3.33333333333333,0.667817187681852,0.0740759501872342,3.29739353391454,0.466384773835494,1.09759743434358,0.315183958817783,0.675294453720182,0.129661313293712,3.41448520968128,0.543696422368742,1.84850138772871,1.88102300649752,1.01759350519545,0.0366242894278918,0.00438728330896964,0.398802542902497,-0.00747726603832938,0.0366242894278918
100,0.9,0.9,0.01,0.1,0.895876582743534,0.0148636456014577,0.099615608931991,0.0141581130474201,1.03712553431891,0.137917819760412,0.897562526154374,0.026527394121249,1.42742577834117,0.246935586502869,0.319937490089285,0.322755848918655,1.00880909214042,0.0256664381926851,0.0131607893892334,0.191596564246315,-0.00168594341083959,0.0256664381926851
100,0.9,0.9,0.05,0.5,0.887057083161432,0.0309581974069841,0.494029254192101,0.0676129782285471,1.11163048761599,0.287104233580665,0.892018811103083,0.0522887224633901,1.96945222860627,0.477912065208276,0.71473589131679,0.722445604077039,1.01078679950722,0.0334716912574598,0.0408321851584616,0.388647298331329,-0.00496172794165117,0.0334716912574598
100,0.9,0.9,0.1,1,0.876431887238452,0.0401551949576957,0.980698512204169,0.132216424508015,1.21791153949268,0.373713167929797,0.87789704685661,0.0637572787318046,2.47380669591574,0.593381829415555,1.01118894385204,1.02445791317774,1.01312214636679,0.0394397205231879,0.0103482802112666,0.465444112648155,-0.00146515961815762,0.0394397205231879
100,0.9,0.9,0.5,5,0.866826686680904,0.0525818395585924,4.8947014536248,0.6983630797524,1.29384696063786,0.532780387446679,0.865594009025672,0.0861955914298446,4.13606040248194,0.860699662779182,2.28676861946654,2.32820953240717,1.0181220402396,0.0473415812391931,-0.0140499475939423,0.665072979457561,0.0012326776552325,0.0473415812391931
100,0.9,0.9,1,10,0.86355089920796,0.052443390747208,9.90332085116463,1.41949993012238,1.35755272970757,0.663465292136196,0.864370471167417,0.0882147067304511,5.38853778344211,1.02587406838023,3.24080798630914,3.30702075052867,1.02043094330156,0.0539650092402581,-0.00829635407360524,0.749302229930011,-0.000819571959457389,0.0539650092402581
100,0.95,0.25,0.01,0.0133333333333333,0.242670009389377,0.0650802870110888,0.0131982563893872,0.00190647574251809,1.01021384971575,0.0865003000357177,0.24275696404817,0.152013474160568,1.19838222495314,0.200642446212724,0.1169145765112,0.119259407083484,1.02005593008379,0.037662257039723,0.000310216770396414,0.182900121356889,-8.69546587930779e-05,0.037662257039723
100,0.95,0.25,0.05,0.0666666666666667,0.238025025905254,0.0872386035925116,0.0662732567052242,0.00944517760900359,1.01446221670637,0.117627402460033,0.248346471247497,0.197863367070059,1.42411621499921,0.264993427948012,0.262580678059435,0.269440956845345,1.02612636556737,0.0449863155984058,0.0127181292483283,0.231198916675643,-0.0103214453422426,0.0449863155984058
100,0.95,0.25,0.1,0.133333333333333,0.232769461833918,0.0924798751575144,0.13138089263776,0.0189845424596362,1.02038365401416,0.126634357453762,0.236241181650463,0.202998989372978,1.6124767939322,0.276713907693279,0.371174226995795,0.380592757607607,1.02537495851488,0.042660712203984,0.00255939110096444,0.247907452840555,-0.00347171981654468,0.042660712203984
100,0.95,0.25,0.5,0.666666666666667,0.233617460821483,0.0983687571592046,0.660066415062247,0.0953454360280752,1.02170878291893,0.157637553361486,0.231145555225121,0.201743045905901,2.35900115018294,0.306611126801193,0.826686413812071,0.847076405243544,1.02466472303258,0.0429824108264373,-0.00437667119080762,0.262046915551712,0.00247190559636158,0.0429824108264373
100,0.95,0.25,1,1.33333333333333,0.234410013164516,0.0990191924569881,1.32143366594387,0.194602573978708,1.01625905484787,0.179174538215588,0.227045710016928,0.208204464323776,2.915876839791,0.370933480198101,1.17143565297596,1.20189257219126,1.02599965191253,0.0475317545874723,-0.0139654661095666,0.28496976789034,0.00736430314758841,0.0475317545874723
100,0.95,0.5,0.01,0.02,0.493496179935885,0.0502797879094063,0.0198742462685459,0.00295020943005144,1.01337867578643,0.0986013139040787,0.498837381398719,0.126341476319767,1.23482571716333,0.247649216661138,0.14301927292043,0.145747880810708,1.01907860272648,0.0398366672191772,0.00979714969076361,0.228620016508077,-0.00534120146283393,0.0398366672191772
100,0.95,0.5,0.05,0.1,0.481446224056532,0.0769131323909182,0.0994060540898242,0.0137450718726558,1.0359970766636,0.155942401913598,0.488259634868159,0.171892966472724,1.54233826785121,0.34288145393746,0.320355933069236,0.328560953862862,1.02561220176263,0.0434282428062233,0.0110292604222433,0.293404022978324,-0.00681341081162676,0.0434282428062233
100,0.95,0.5,0.1,0.2,0.481897342138262,0.0834100426729375,0.198622716993173,0.0287867390642802,1.03401743099049,0.168364291236065,0.479692960459066,0.176080607268148,1.76651562384575,0.354355553396348,0.453597483388301,0.464420373489296,1.02386011937313,0.0458526285017056,-0.00133840549379577,0.306628914382697,0.0022043816791961,0.0458526285017056
100,0.95,0.5,0.5,1,0.475732973805889,0.0838106774959781,0.993484245920629,0.144324870128078,1.0480112096994,0.19127199476233,0.474887623666698,0.191390541258762,2.68041730737998,0.436559755783982,1.01736057934422,1.04315023578872,1.02534957316818,0.0469581801765277,0.00278764782488254,0.358114622913188,0.000845350139191314,0.0469581801765277
100,0.95,0.5,1,2,0.473917624944884,0.0884263250280796,1.98259694742113,0.292182638660482,1.05422533805488,0.226785196132651,0.469055701133135,0.18622382652167,3.37595989559766,0.476265669152827,1.43559969764528,1.47323140960761,1.02621323480637,0.049449555006657,-0.0120053501105348,0.387869539557185,0.00486192381174885,0.049449555006657
100,0.95,0.7,0.01,0.0333333333333333,0.691579521738815,0.0365213004118633,0.0332292112030136,0.00477682013189944,1.02848923490182,0.118823469979902,0.702135040689713,0.086772569011464,1.29504147605806,0.281468107440019,0.185098093550479,0.188294886221819,1.01727080279446,0.0401224667680894,0.0325125299644444,0.254181218302069,-0.0105555189508984,0.0401224667680894
100,0.95,0.7,0.05,0.166666666666667,0.681436957201228,0.0579051139421916,0.165071385322813,0.0239660861510505,1.05975203724192,0.191535410054467,0.688797594386286,0.12660361073617,1.70155079679026,0.4122062943668,0.413091602037425,0.421779987856377,1.0210325888401,0.0426482533920245,0.024750426717793,0.370311350934159,-0.00736063718505721,0.0426482533920245
100,0.95,0.7,0.1,0.333333333333333,0.676632639300381,0.0649148172357004,0.330853503208969,0.0465001073599021,1.07633166339122,0.217912132410562,0.684114157001754,0.138401040913763,1.99178056321254,0.456263558065082,0.587080228241467,0.600115505660643,1.02220357081045,0.0426413862518329,0.0283440037783031,0.415639954260514,-0.0074815177013728,0.0426413862518329
100,0.95,0.7,0.5,1.66666666666667,0.671732323415076,0.0737373928701169,1.6434226722825,0.235222061146044,1.08989986329531,0.270014399214717,0.676565412757159,0.158620358076614,3.17730727587567,0.569279215666796,1.31324409616352,1.34870505280127,1.0270025631498,0.0540505609832613,0.0158398992964717,0.496310603278439,-0.00483308934208278,0.0540505609832613
100,0.95,0.7,1,3.33333333333333,0.670650675838581,0.0760385226265451,3.27813327517204,0.467797001759978,1.11170877710186,0.322626917664246,0.675490571286835,0.159997711181157,4.05947873840242,0.675244918518522,1.86064337971785,1.913284213392,1.02829173728183,0.0491046951449153,0.022776618077625,0.535889529443853,-0.00483989544825352,0.0491046951449153
100,0.95,0.9,0.01,0.1,0.896647264579038,0.0150245157623515,0.0985468314957177,0.014300654615439,1.03409654045926,0.141121074872232,0.900563411044409,0.0316982044577061,1.51597417563302,0.292326536432651,0.319559464128653,0.324171269009265,1.01443175808667,0.0382505669420252,0.0331216541100951,0.260757617883787,-0.00391614646537151,0.0382505669420252
100,0.95,0.9,0.05,0.5,0.884201499448465,0.0318337169655059,0.490628362074661,0.06614701081905,1.14651895947497,0.293734783862103,0.889049818887987,0.0622924604541299,2.255847569301,0.579033680458548,0.714511000283417,0.728865214143442,1.02008956314785,0.0494379646703218,0.0401911951052016,0.515584119889351,-0.00484831943952167,0.0494379646703218
100,0.95,0.9,0.1,1,0.878960978147571,0.038895764950096,0.991163995372459,0.143629348541478,1.18927065569514,0.361718524679475,0.880801467617442,0.0807376175786985,2.79774607385276,0.757300451573448,1.02031369690361,1.04300707326812,1.02224156789561,0.0540197136629298,0.0248252771532545,0.64088537263893,-0.00184048946987085,0.0540197136629298
100,0.95,0.9,0.5,5,0.861408413372963,0.0544698141963687,4.91717944293684,0.70977206461088,1.34322500992172,0.573738129153101,0.857801752825022,0.107523197653068,5.01132628451009,1.08677008593148,2.28801864445609,2.36297505886795,1.03276040367655,0.0696729831626808,-0.0301334039300868,0.907722099918979,0.00360666054794116,0.0696729831626808
100,0.95,0.9,1,10,0.861739127013871,0.0509073154404044,9.81958177096954,1.40661943041524,1.3550384287678,0.640308759860978,0.865302257468814,0.107785566403331,6.48994389286029,1.25878647840762,3.23951789923169,3.3459199894707,1.03284503853621,0.0817563594037457,0.0061801259242234,1.04666703373173,-0.00356313045494258,0.0817563594037457
1000,0.05,0.25,0.01,0.0133333333333333,0.2468658786774,0.0291080977239972,0.0133362950956498,0.000612745766211035,1.00430275040873,0.0388901245360826,0.246702920560846,0.0599027276187123,0.815149974599015,0.0801148141440473,0.115530279837269,0.115833132704329,1.00262141550672,0.00410413019795956,-0.000749646453704249,0.0688794457698881,0.00016295811655399,0.00410413019795956
1000,0.05,0.25,0.05,0.0666666666666667,0.248919924193306,0.0303352086797129,0.0665648906010943,0.0029474630518355,1.00145765693203,0.041143344496948,0.24950481559052,0.0660310370160656,0.576832296792051,0.0898130962709101,0.25882391888997,0.259587543624031,1.00295036385098,0.00469399997584742,0.0003542692647314,0.0776005776583879,-0.000584891397214586,0.00469399997584742
1000,0.05,0.25,0.1,0.133333333333333,0.245513456974776,0.0314273310446589,0.132967594299811,0.00579976029039051,1.00570087866272,0.0437478243305123,0.244093562576245,0.0658611400438087,0.407713727365651,0.0917374739439384,0.365638159982876,0.366675778562076,1.00283782901448,0.00454994195358934,-0.00166140480344744,0.0783136729081642,0.00141989439853117,0.00454994195358934
1000,0.05,0.25,0.5,0.666666666666667,0.248455756875729,0.0301983326918471,0.664057891659226,0.0302306912209391,1.00231722154809,0.0460740042441754,0.247777744256518,0.0665766025149855,-0.334352384028318,0.102623354272954,0.817156974199411,0.81954311312674,1.00292004963877,0.00484782743384062,-0.00337070144416446,0.0859095063021318,0.000678012619210723,0.00484782743384062
1000,0.05,0.25,1,1.33333333333333,0.246248044341696,0.0305728646409441,1.33316004007018,0.0592138152336096,1.00485435405466,0.0554366591231363,0.245410631066009,0.0651884955293157,-0.891409970650856,0.121406618294244,1.15679421038663,1.1602358183761,1.00297512553103,0.00491716133790992,-0.00245782999719879,0.095355132116838,0.000837413275686914,0.00491716133790992
1000,0.05,0.5,0.01,0.02,0.497260236900063,0.023818515992505,0.0199715045018816,0.000913166453548515,1.0055284509034,0.0476966468613466,0.493434006105113,0.0513340992727524,0.78091549684287,0.102857160110455,0.141765217048343,0.142126439119719,1.00254803032011,0.00437145874829963,-0.00777817482272678,0.092203905470384,0.00382623079494999,0.00437145874829963
1000,0.05,0.5,0.05,0.1,0.496929202992663,0.0266736284588657,0.100106669041354,0.00438279587191705,1.00619494056955,0.0552919426882219,0.497437342428492,0.0561363593820703,0.484509771500747,0.112981365744183,0.316649549480215,0.317476686073948,1.00261215149395,0.00444123205173319,0.00138393258083748,0.100842354978741,-0.000508139435829467,0.00444123205173319
1000,0.05,0.5,0.1,0.2,0.496373880202556,0.0273048709790758,0.200415808766294,0.00943407212000161,1.00730017768414,0.05571072103068,0.494621052018096,0.0562711807517922,0.27473649807438,0.116297214029298,0.448479564470121,0.449715683156842,1.0027562430591,0.00457726398389523,-0.0035972998852666,0.103226632964983,0.00175282818446029,0.00457726398389523
1000,0.05,0.5,0.5,1,0.496923519274927,0.0285829664726998,0.999011413894943,0.0436715194621992,1.00548383275403,0.0660899318930418,0.497659812387443,0.0582997379506954,-0.641323044112398,0.136296773714153,1.00110887984839,1.00379244588386,1.00268059357927,0.00481522567300749,0.00315874499950639,0.11142927632095,-0.000736293112515293,0.00481522567300749
1000,0.05,0.5,1,2,0.496938188086643,0.0285862712035267,1.99666122329902,0.090624619521962,1.00784768566284,0.0750078390582248,0.500338957255825,0.0587785176516906,-1.32307581641055,0.148744006733705,1.41663240602613,1.42060394820264,1.00280350933638,0.00446620014641208,0.00728997522366445,0.119116506471686,-0.00340076916918188,0.00446620014641208
1000,0.05,0.7,0.01,0.0333333333333333,0.698628934506003,0.0199412857647413,0.0332808739536853,0.00150075113211733,1.00459842959166,0.0666722132132151,0.696904782400935,0.0419845955694646,0.710284990305739,0.140116859666994,0.1824923922102,0.182918665165801,1.00233583959549,0.00407116979471493,-0.0056817770097804,0.120867129214041,0.00172415210506851,0.00407116979471493
1000,0.05,0.7,0.05,0.166666666666667,0.697458283550001,0.0225197344028305,0.166001195372284,0.00755401760066079,1.00857155675966,0.0754058641298511,0.69803320288336,0.0479538598889508,0.337676647621174,0.160225787321765,0.408593674800141,0.409759023270501,1.00285209620763,0.0048981647781176,0.000901426777214944,0.138702707842663,-0.000574919333358625,0.0048981647781176
1000,0.05,0.7,0.1,0.333333333333333,0.697612487797662,0.0224563697959171,0.332452754990055,0.015126269128796,1.00753174969619,0.0770577229289443,0.697768183761613,0.048576540536918,0.0587130847202338,0.166049327574678,0.578511059655674,0.580100942804268,1.00274823293705,0.00496124234614254,0.00066187266177525,0.145951075527318,-0.000155695963951304,0.00496124234614254
1000,0.05,0.7,0.5,1.66666666666667,0.696981126302131,0.0232065313121548,1.66524604569241,0.0736697814321596,1.01091497499013,0.087984660033675,0.696691873060599,0.0484167874174896,-1.1111136427865,0.179265245851102,1.29229274578663,1.29606452393078,1.0029186716063,0.00477892142198496,-4.3219747468717e-05,0.150144181686229,0.000289253241532514,0.00477892142198496
1000,0.05,0.7,1,3.33333333333333,0.69658246402232,0.0228899715957798,3.33255811411069,0.151417989032822,1.01100478350535,0.0954450440099927,0.695579838651909,0.047278941505889,-1.9892614748871,0.198816831732274,1.82924277941036,1.83451950550832,1.00288465049984,0.00495423413966253,-0.00168936444116685,0.160261025921595,0.00100262537041141,0.00495423413966253
1000,0.05,0.9,0.01,0.1,0.898327535017386,0.00973348529614314,0.0998756166658591,0.00448272641590909,1.01666807298356,0.0969658896110215,0.898399547905703,0.0207937317481974,0.49653280950439,0.206760463679115,0.316996775182444,0.317644571074046,1.00204354095157,0.003936323388616,0.000440991897182274,0.181775511273127,-7.20128883165276e-05,0.003936323388616
1000,0.05,0.9,0.05,0.5,0.896163778735811,0.0128291534503051,0.499440255474369,0.0229403469273831,1.03885767549978,0.131019714910489,0.894651188324409,0.0276556963838124,-0.109311423939178,0.278157786438114,0.70795337726191,0.709995818877137,1.00288499452199,0.00484993325182384,-0.0139611327903565,0.241192391728517,0.00151259041140192,0.00484993325182384
1000,0.05,0.9,0.1,1,0.896009773445468,0.013768753795423,0.999034280923822,0.0436996816166759,1.03885300664044,0.14109717032556,0.895806189179308,0.0285839764619106,-0.604163691293998,0.291559303724236,1.00109312175696,1.00390155977603,1.00280537140655,0.00507740757343394,-0.0006497788702175,0.255625646248722,0.000203584266160073,0.00507740757343394
1000,0.05,0.9,0.5,5,0.8961350982834,0.0145016913796316,4.9925988838417,0.227327074343512,1.03875489966142,0.16517775252638,0.895289013168241,0.0303980601849495,-2.62569724495766,0.332688210099533,2.24021096280474,2.24710113980669,1.00307568220866,0.00552559326046763,-0.00987744384015958,0.28341431319808,0.000846085115159341,0.00552559326046763
1000,0.05,0.9,1,10,0.896140795176462,0.0139983273243851,9.98216340568877,0.433176907147168,1.03647628208065,0.172525063863933,0.895657552924611,0.0280603493110027,-4.15880973363614,0.353911693135575,3.16332531501897,3.17152158881371,1.00259103094956,0.00461129508984794,-0.000333007489663913,0.280798174212253,0.000483242251851401,0.00461129508984794
1000,0.1,0.25,0.01,0.0133333333333333,0.248684244567775,0.0291066107986317,0.0133147193411658,0.000573121176070022,1.00185591625103,0.039010971505324,0.248016039983326,0.0479152958371438,0.854802029139613,0.0642436385704899,0.115637463198537,0.115784657134467,1.00127289143032,0.00285615690742057,-0.000789328997317252,0.0533855180641051,0.000668204584449707,0.00285615690742057
1000,0.1,0.25,0.05,0.0666666666666667,0.245606987553555,0.0311884169260098,0.0664839453109749,0.00289949929773087,1.00565671305345,0.0425740539404415,0.243576834927984,0.0521539751379286,0.677890984082071,0.071056151478973,0.258480604519739,0.258873732595532,1.00152091905125,0.00301026225332957,-0.00259706759324679,0.0555317748038716,0.00203015262557154,0.00301026225332957
