,,,,,129.8556495,,,
Ano,Mês,Dia,HORA,Média de Vel 1,Média de Dir 1,Média de Vel_ext 1,VX,VY
2011,2,15,20,8.108,117.8333333,8.478666667,-1.766043986,8.292700229
2011,2,15,21,8.338666667,123.3333333,8.765833333,-0.995712692,8.709098131
2011,2,15,22,8.1425,129.5,8.576,-0.05323307,8.575834784
2011,2,15,23,8.446666667,134.3333333,8.896833333,0.694582894,8.869678571
2011,2,16,0,8.545666667,143.3333333,9.0115,2.100279821,8.763330242
2011,2,16,1,8.590833333,145.6666667,9.1145,2.483384648,8.769658542
2011,2,16,2,7.878666667,136,8.3605,0.894855411,8.312472198
2011,2,16,3,6.986833333,135.1666667,7.412,0.686069919,7.380179677
2011,2,16,4,6.267,136.1666667,6.6645,0.73259806,6.624112041
2011,2,16,5,5.8715,142.5,6.137833333,1.343563104,5.988976224
2011,2,16,6,5.879166667,152.3333333,6.22,2.378052549,5.747457357
2011,2,16,7,5.758666667,134.6666667,5.845833333,0.490286852,5.825237005
2011,2,16,8,8.012666667,122,8.139,-1.11242052,8.06262002
2011,2,16,9,7.358833333,124.8333333,7.474666667,-0.65436031,7.445969001
2011,2,16,10,7.042833333,130.3333333,7.1105,0.059280658,7.110252883
2011,2,16,11,6.815333333,134,6.8975,0.498478908,6.879464007
2011,2,16,12,6.149,127.6666667,6.228166667,-0.237888956,6.223621846
2011,2,16,13,5.541666667,129.1666667,5.607833333,-0.067432671,5.607427889
2011,2,16,14,4.9775,134.1666667,5.0285,0.377994714,5.014272853
2011,2,16,15,4.403333333,123.8333333,4.452,-0.467085196,4.427429889
2011,2,16,16,7.489666667,116,7.602833333,-1.820700488,7.381607171
2011,2,16,17,7.526666667,111,7.6735,-2.479960034,7.261707821
2011,2,16,18,6.614166667,102.6666667,6.803166667,-3.108549824,6.051445669
2011,2,16,19,4.623333333,94.5,4.781,-2.766525835,3.899268624
2011,2,16,20,4.897166667,96.16666667,5.056666667,-2.804854337,4.207454091
2011,2,16,21,6.1135,112.8333333,6.347833333,-1.858291101,6.06973988
2011,2,16,22,4.898,115.8333333,5.1235,-1.241423017,4.970827008
2011,2,16,23,6.1535,114.3333333,6.492,-1.737348016,6.255212696
2011,2,17,0,5.6865,120.6666667,6.001833333,-0.958440995,5.924811745
2011,2,17,1,5.702833333,120.3333333,5.988833333,-0.990743133,5.906314649
2011,2,17,2,5.912,121.5,6.163833333,-0.895711161,6.098404945
2011,2,17,3,5.7235,131,6.0785,0.121395892,6.077287659
2011,2,17,4,6.790666667,138.8333333,7.127333333,1.112218641,7.040017765
2011,2,17,5,7.7,139.1666667,8.110333333,1.312199845,8.003476641
2011,2,17,6,5.998833333,130.3333333,6.2515,0.052119125,6.251282736
2011,2,17,7,5.3065,132.6666667,5.371166667,0.263411823,5.36470368
2011,2,17,8,6.578166667,135.6666667,6.640666667,0.672351548,6.606541998
2011,2,17,9,6.08,134.3333333,6.1465,0.479862171,6.127739758
2011,2,17,10,5.804833333,131.8333333,5.873166667,0.202684395,5.869668281
2011,2,17,11,4.766,121.8333333,4.8145,-0.671905797,4.767384278
2011,2,17,12,4.802666667,128.3333333,4.884166667,-0.129754254,4.882442817
2011,2,17,13,5.339166667,135.6666667,5.411166667,0.547867627,5.383360081
2011,2,17,14,5.551,130,5.625,0.014171565,5.624982148
2011,2,17,15,5.570833333,124.3333333,5.639833333,-0.542740578,5.613657693
2011,2,17,16,4.385,106.5,4.4245,-1.754037153,4.061964293
2011,2,17,17,6.655666667,101.5,6.790166667,-3.224943237,5.975458517
2011,2,17,18,7.077333333,98.16666667,7.2765,-3.822403967,6.191662149
2011,2,17,19,6.558166667,102.6666667,6.743166667,-3.081134211,5.998075414
2011,2,17,20,6.487833333,108.3333333,6.707,-2.460554084,6.239352739
2011,2,17,21,4.782666667,105.3333333,5.0235,-2.084991782,4.570378706
2011,2,17,22,5.077166667,121,5.355333333,-0.824429987,5.291494147
2011,2,17,23,6.4075,130.3333333,6.800666667,0.056697559,6.800430317
2011,2,18,0,7.861833333,128.3333333,8.277666667,-0.219907005,8.274745093
2011,2,18,1,7.687,132,8.086666667,0.302580752,8.081003816
2011,2,18,2,7.249166667,131.8333333,7.677333333,0.264946621,7.672760285
2011,2,18,3,7.582666667,127.6666667,7.999,-0.30552711,7.993162965
2011,2,18,4,6.770666667,129.8333333,7.168666667,-0.002792129,7.168666123
2011,2,18,5,6.044833333,128.6666667,6.425333333,-0.133326789,6.423949907
2011,2,18,6,6.394333333,134.5,6.718333333,0.543986605,6.696273691
2011,2,18,7,5.4575,128.8333333,5.546166667,-0.098953798,5.545283838
2011,2,18,8,6.1635,116,6.219166667,-1.489344733,6.038202241
2011,2,18,9,6.780666667,109.1666667,6.854833333,-2.421778093,6.412778719
2011,2,18,10,6.774333333,115.8333333,6.853166667,-1.660520901,6.648952075
2011,2,18,11,6.7285,120.8333333,6.805666667,-1.067258852,6.721462439
2011,2,18,12,7.112,120.5,7.183333333,-1.16773879,7.08778272
2011,2,18,13,7.367166667,122.3333333,7.461333333,-0.976780612,7.397120706
2011,2,18,14,7.335666667,118.5,7.4205,-1.461085244,7.275235402
2011,2,18,15,7.619333333,116.3333333,7.702333333,-1.800990968,7.488816349
2011,2,18,16,8.724833333,109.6666667,8.860833333,-3.058030709,8.316418432
2011,2,18,17,8.597,96.16666667,8.8,-4.881223105,7.322135003
2011,2,18,18,7.513,97.66666667,7.708,-4.10615608,6.523246603
2011,2,18,19,7.500833333,101.5,7.751166667,-3.681363617,6.821154346
2011,2,18,20,6.6235,110.8333333,6.8855,-2.244235085,6.509494538
2011,2,18,21,6.010166667,110.5,6.310833333,-2.091605291,5.954141808
2011,2,18,22,6.3865,115.1666667,6.715833333,-1.702946934,6.496336591
2011,2,18,23,6.442333333,119.3333333,6.817333333,-1.244971053,6.70269206
2011,2,19,0,6.341333333,113.8333333,6.704833333,-1.850612697,6.444379153
2011,2,19,1,6.575833333,121.5,6.9485,-1.009736745,6.874742465
2011,2,19,2,6.468333333,118.3333333,6.854333333,-1.369150278,6.716197805
2011,2,19,3,6.589666667,125,6.916833333,-0.585479949,6.892009619
2011,2,19,4,6.440166667,134.5,6.802666667,0.550815115,6.780330117
2011,2,19,5,6.4095,135.3333333,6.7395,0.643339513,6.708723762
2011,2,19,6,6.388833333,141.8333333,6.696,1.389625539,6.550218077
2011,2,19,7,5.42,123.8333333,5.529,-0.580079526,5.498486041
2011,2,19,8,6.531333333,103.5,6.600333333,-2.930163259,5.91426609
2011,2,19,9,5.936,107.3333333,6.0275,-2.308793164,5.567785051
2011,2,19,10,5.3655,121.5,5.424166667,-0.788224853,5.366589756
2011,2,19,11,5.4045,121.6666667,5.462833333,-0.778118387,5.407132308
2011,2,19,12,6.143666667,114.3333333,6.214,-1.662951413,5.987352386
2011,2,19,13,6.361166667,241.1666667,6.445666667,6.004920759,-2.342551059
2011,2,19,14,7.709166667,25.5,7.826,-7.581636065,-1.940378977
2011,2,19,15,7.4285,34,7.608666667,-7.568965306,-0.776255527
2011,2,19,16,7.1525,34,7.412166667,-7.373490626,-0.756208097
2011,2,19,17,6.147333333,58.16666667,6.428333333,-6.102835212,2.019621701
2011,2,19,18,5.803333333,55,6.053,-5.842783516,1.581356945
2011,2,19,19,4.571166667,60.5,4.760666667,-4.454969539,1.678449736
2011,2,19,20,3.854333333,67,4.020166667,-3.577385179,1.834136121
2011,2,19,21,4.3795,71.5,4.582,-3.900753193,2.403923569
2011,2,19,22,5.6315,69.16666667,5.934,-5.174300568,2.90499047
2011,2,19,23,4.973666667,78.66666667,5.25,-4.090891681,3.290456693
2011,2,20,0,4.9515,87.5,5.202,-3.50474645,3.844158727
2011,2,20,1,3.803,85.16666667,3.8745,-2.72477317,2.754516549
2011,2,20,2,3.763,92.16666667,3.8625,-2.361435502,3.056555025
2011,2,20,3,3.4835,95.66666667,3.616166667,-2.032012036,2.991251987
2011,2,20,4,4.884166667,91.33333333,5.074,-3.160185674,3.969723228
2011,2,20,5,5.2135,75.83333333,5.472333333,-4.428463147,3.21483223
2011,2,20,6,3.3255,69,3.414166667,-2.981917828,1.662738734
2011,2,20,7,3.763833333,67.66666667,3.855833333,-3.410450956,1.798964971
2011,2,20,8,4.891666667,82.5,4.9525,-3.642924897,3.355049097
2011,2,20,9,5.218833333,118,5.321166667,-1.093216112,5.207657173
2011,2,20,10,5.127,151.8333333,5.293666667,1.981130588,4.908974269
2011,2,20,11,5.504333333,129.3333333,5.647833333,-0.051485709,5.647598656
2011,2,20,12,6.131166667,115.3333333,6.2565,-1.568861605,6.056605115
2011,2,20,13,4.325,116.3333333,4.452166667,-1.041023753,4.328747807
2011,2,20,14,4.067666667,119.5,4.199666667,-0.754922611,4.131257916
2011,2,20,15,4.338,125.1666667,4.4525,-0.363977924,4.437598035
2011,2,20,16,5.065,119,5.210666667,-0.981352411,5.117420694
2011,2,20,17,5.5885,124.8333333,5.821666667,-0.5096505,5.799315404
2011,2,20,18,5.669666667,124.8333333,5.906333333,-0.517062537,5.883657007
2011,2,20,19,5.656666667,135.5,5.8545,0.575809037,5.826114846
2011,2,20,20,6.030166667,140.3333333,6.311,1.147671399,6.2057692
2011,2,20,21,5.955166667,131,6.258,0.12498075,6.256751858
2011,2,20,22,5.4805,125.8333333,5.756166667,-0.40376637,5.741988107
2011,2,20,23,5.511833333,126,5.801333333,-0.390099058,5.788202758
2011,2,21,0,5.669666667,131.1666667,5.975666667,0.136720687,5.974102407
2011,2,21,1,6.4065,135.1666667,6.751,0.624886404,6.722017404
2011,2,21,2,6.796,141.5,7.136833333,1.440470703,6.989952373
2011,2,21,3,6.044,143.6666667,6.390166667,1.525461798,6.205416693
2011,2,21,4,5.797833333,142.5,6.158166667,1.348014042,6.008816426
2011,2,21,5,5.882666667,162.5,6.151666667,3.318348856,5.179919271
2011,2,21,6,6.529166667,154.1666667,6.788833333,2.794892093,6.186827637
2011,2,21,7,5.601166667,138.5,5.689333333,0.855110544,5.624704413
2011,2,21,8,5.6845,132,5.754666667,0.215323747,5.750636846
2011,2,21,9,6.694833333,120.8333333,6.778833333,-1.063050871,6.694961105
2011,2,21,10,6.085166667,122,6.164833333,-0.842595786,6.106979807
2011,2,21,11,7.978333333,125.6666667,8.050666667,-0.588072421,8.029159645
2011,2,21,12,8.090166667,122,8.209666667,-1.122079084,8.13262352
2011,2,21,13,8.199,109.6666667,8.299333333,-2.864247103,7.789417328
2011,2,21,14,7.778166667,111.8333333,7.889666667,-2.440963445,7.502568732
2011,2,21,15,7.2415,107.5,7.407666667,-2.817540133,6.85091184
2011,2,21,16,7.059666667,101,7.285166667,-3.515854756,6.380628394
2011,2,21,17,6.827333333,94.83333333,7.077666667,-4.061840658,5.796103512
2011,2,21,18,7.292166667,116.6666667,7.571666667,-1.727579174,7.371947254
2011,2,21,19,8.4965,117,8.959,-1.993337389,8.734431124
2011,2,21,20,7.747333333,116,8.149333333,-1.951574436,7.912205192
2011,2,21,21,7.282,118.6666667,7.703333333,-1.494798884,7.556912116
2011,2,21,22,7.177833333,121.3333333,7.58,-1.123315161,7.496303292
2011,2,21,23,7.781166667,130.1666667,8.199166667,0.04450711,8.199045868
2011,2,22,0,6.825,132.6666667,7.256166667,0.355855665,7.247435508
2011,2,22,1,7.636833333,126.6666667,8.1115,-0.451238826,8.098939176
2011,2,22,2,7.120333333,133.8333333,7.5125,0.521126549,7.49440347
2011,2,22,3,7.034333333,135.5,7.429333333,0.730698996,7.393312705
2011,2,22,4,7.186333333,137.3333333,7.581666667,0.986678281,7.51718933
2011,2,22,5,7.557333333,143.8333333,7.996666667,1.931546503,7.759884399
2011,2,22,6,6.76,145.8333333,7.149833333,1.96808409,6.873627987
2011,2,22,7,6.094666667,144.5,6.258166667,1.582179373,6.054862382
2011,2,22,8,6.956333333,131.8333333,7.057666667,0.243561775,7.053462727
2011,2,22,9,7.3755,123.5,7.4715,-0.827092511,7.425579454
2011,2,22,10,7.276,118.3333333,7.348333333,-1.467826576,7.200242212
2011,2,22,11,7.918333333,116.6666667,8.037166667,-1.833789358,7.825168664
2011,2,22,12,8.236,120.5,8.419833333,-1.368747006,8.307835157
2011,2,22,13,7.877166667,114,7.991,-2.183258576,7.686967087
2011,2,22,14,7.436833333,127.6666667,7.5315,-0.287670637,7.526004109
2011,2,22,15,7.036166667,112,7.146333333,-2.191208241,6.802108978
2011,2,22,16,7.8925,100.3333333,8.078666667,-3.98086413,7.029763573
2011,2,22,17,7.3225,102.8333333,7.5755,-3.441833762,6.748479874
2011,2,22,18,6.776166667,105,7.022,-2.951582387,6.371549687
2011,2,22,19,7.081333333,101,7.337833333,-3.54127193,6.42675588
2011,2,22,20,7.565833333,110,7.886333333,-2.678605784,7.41750123
2011,2,22,21,7.821833333,113.8333333,8.225666667,-2.270380548,7.906134598
2011,2,22,22,7.813333333,120.1666667,8.21,-1.381741674,8.092891322
2011,2,22,23,7.956,125.1666667,8.365666667,-0.683867038,8.337667819
2011,2,23,0,7.682333333,127,8.081166667,-0.40260254,8.071131637
2011,2,23,1,8.379,129.1666667,8.809666667,-0.105933846,8.809029731
2011,2,23,2,8.214333333,135.3333333,8.5985,0.820796024,8.559234553
2011,2,23,3,7.436333333,146.6666667,7.822166667,2.262294751,7.487877792
2011,2,23,4,7.524666667,145.1666667,7.981,2.107451023,7.697727664
2011,2,23,5,6.468833333,132.3333333,6.867333333,0.296876634,6.860913304
2011,2,23,6,6.4895,140.1666667,6.809,1.218752443,6.699038997
2011,2,23,7,6.854166667,131.3333333,6.958666667,0.179447237,6.956352526
2011,2,23,8,7.916,118.3333333,8.043333333,-1.606652542,7.881235862
2011,2,23,9,7.450666667,121.3333333,7.535333333,-1.116695802,7.452129825
2011,2,23,10,6.885666667,118.8333333,6.993166667,-1.337032735,6.864162258
2011,2,23,11,5.8515,123.3333333,5.910666667,-0.671393762,5.872410992
2011,2,23,12,5.695166667,92.66666667,5.782666667,-3.4953094,4.606739192
2011,2,23,13,6.731666667,99,6.816833333,-3.496196362,5.85199348
2011,2,23,14,7.243,109,7.34,-2.613148336,6.859085637
2011,2,23,15,7.662333333,110.8333333,7.793666667,-2.540239659,7.368067765
2011,2,23,16,7.7245,101,7.896,-3.810645717,6.915619656
2011,2,23,17,7.48,92.33333333,7.657,-4.663651946,6.072890541
2011,2,23,18,6.552333333,92.16666667,6.7495,-4.126474802,5.3411568
2011,2,23,19,5.862333333,100.1666667,6.094833333,-3.018719953,5.294744867
2011,2,23,20,6.640333333,105.1666667,6.937666667,-2.897810445,6.303484228
2011,2,23,21,6.134333333,99.66666667,6.466666667,-3.251787577,5.589602431
2011,2,23,22,6.213166667,101,6.545666667,-3.158968674,5.73294593
2011,2,23,23,5.707166667,116,6.000833333,-1.437059014,5.826221939
2011,2,24,0,6.305333333,101.3333333,6.676,-3.187796777,5.865741872
2011,2,24,1,6.567666667,100.6666667,6.981333333,-3.40473901,6.094814795
2011,2,24,2,5.600833333,116.5,5.897,-1.362176598,5.737515483
2011,2,24,3,5.9195,126.3333333,6.177333333,-0.379518675,6.16566401
2011,2,24,4,6.854333333,126.5,7.226333333,-0.422983707,7.21394332
2011,2,24,5,6.677166667,129.5,7.1135,-0.044155019,7.113362959
2011,2,24,6,5.826166667,140.6666667,6.186166667,1.16034047,6.076369642
2011,2,24,7,5.3385,127.5,5.408333333,-0.222294709,5.403762995
2011,2,24,8,6.957,112.1666667,7.028333333,-2.135558176,6.696033207
2011,2,24,9,6.870333333,117.1666667,6.945833333,-1.525712149,6.776193853
2011,2,24,10,6.815833333,111.3333333,6.866,-2.181149653,6.510341173
2011,2,24,11,5.991833333,114.6666667,6.063166667,-1.588571577,5.851361412
2011,2,24,12,6.477833333,105.3333333,6.554666667,-2.720498883,5.963433654
2011,2,24,13,6.846,112.1666667,6.911666667,-2.100109025,6.58488255
2011,2,24,14,7.044333333,110.1666667,7.130166667,-2.402254539,6.713303943
2011,2,24,15,7.262166667,104.3333333,7.362666667,-3.172297796,6.644199511
2011,2,24,16,7.8165,97.83333333,7.9665,-4.224232884,6.754330373
2011,2,24,17,8.0305,96.83333333,8.243,-4.492151833,6.911412367
2011,2,24,18,6.451,87.33333333,6.696833333,-4.526237756,4.935660894
2011,2,24,19,6.611166667,94.5,6.873,-3.977061717,5.605453514
2011,2,24,20,6.586833333,99.83333333,6.859666667,-3.432146896,5.939309258
2011,2,24,21,6.224,101.6666667,6.538666667,-3.088743815,5.763143537
2011,2,24,22,6.743,115.8333333,7.122833333,-1.72586108,6.910583059
2011,2,24,23,6.622166667,124.3333333,7.001166667,-0.673746372,6.968672795
2011,2,25,0,6.869,122.3333333,7.290166667,-0.954372783,7.22742711
2011,2,25,1,7.542833333,127,7.963166667,-0.396723797,7.953278167
2011,2,25,2,6.208666667,133.5,6.653,0.422884878,6.639546474
2011,2,25,3,6.241166667,132.5,6.712,0.309666446,6.704852772
2011,2,25,4,6.6005,127,7.032,-0.35033321,7.023267804
2011,2,25,5,7.383833333,130.1666667,7.825166667,0.042476946,7.825051378
2011,2,25,6,6.7155,130.5,7.064333333,0.079444089,7.063886613
2011,2,25,7,6.769,117.3333333,6.886333333,-1.493093799,6.722518701
2011,2,25,8,6.856666667,113.6666667,6.912333333,-1.927203111,6.638240752
2011,2,25,9,5.886,111.3333333,5.942333333,-1.887724773,5.634520443
2011,2,25,10,5.6055,116,5.664833333,-1.356594885,5.499998819
2011,2,25,11,5.613166667,115.6666667,5.707833333,-1.399109641,5.533701615
2011,2,25,12,6.627666667,114.1666667,6.702833333,-1.812548874,6.453110976
2011,2,25,13,7.772666667,110.3333333,7.862833333,-2.62755434,7.410810092
2011,2,25,14,8.971,102.1666667,9.105333333,-4.230991516,8.062617807
2011,2,25,15,9.356666667,102.1666667,9.544166667,-4.434904985,8.451197261
2011,2,25,16,8.483333333,106,8.678166667,-3.50974371,7.936767339
2011,2,25,17,7.866333333,88.83333333,8.070833333,-5.297315115,6.089072447
2011,2,25,18,4.715333333,87.16666667,4.8875,-3.313814653,3.592532352
2011,2,25,19,5.805333333,91,6.037333333,-3.78758422,4.701446538
2011,2,25,20,6.849666667,105.3333333,7.188666667,-2.983639082,6.540246653
2011,2,25,21,6.017,109.6666667,6.350166667,-2.191555122,5.960008628
2011,2,25,22,6.359,127,6.7375,-0.335661263,6.729133508
2011,2,25,23,4.723,131.6666667,5.007833333,0.158262309,5.00533193
2011,2,26,0,4.920666667,142.6666667,5.144333333,1.140683906,5.016274082
2011,2,26,1,3.901666667,161,3.988666667,2.06292236,3.41376817
2011,2,26,2,5.8095,140.8333333,6.046666667,1.151446455,5.936021297
2011,2,26,3,6.586833333,140.1666667,6.792833333,1.215858749,6.683133411
2011,2,26,4,5.925,150.1666667,6.124333333,2.125854022,5.743535797
2011,2,26,5,5.747833333,168.5,5.953833333,3.718075773,4.650166008
2011,2,26,6,5.242833333,175.3333333,5.552666667,3.958925829,3.893457768
2011,2,26,7,4.795666667,146.1666667,4.869333333,1.36755841,4.673349024
2011,2,26,8,5.044833333,124.1666667,5.109833333,-0.506529662,5.084665613
2011,2,26,9,4.9875,121.8333333,5.036666667,-0.702911108,4.987376774
2011,2,26,10,4.726666667,124.5,4.772333333,-0.445438415,4.751499769
2011,2,26,11,4.355,135.6666667,4.395,0.444983193,4.372415232
2011,2,26,12,4.953,130.1666667,4.993,0.027103242,4.992926438
2011,2,26,13,7.188666667,36.33333333,7.301833333,-7.288039768,-0.448604914
2011,2,26,14,6.757666667,24,6.885666667,-6.623688279,-1.881265274
2011,2,26,15,4.8925,26,4.967166667,-4.822632758,-1.189520061
2011,2,26,16,5.63,45.5,5.784,-5.755956661,0.568875134
2011,2,26,17,5.021333333,74.66666667,5.179166667,-4.25230017,2.9566384
2011,2,26,18,5.443,81,5.703666667,-4.295170806,3.752775133
2011,2,26,19,4.518166667,89,4.769166667,-3.119776794,3.607207154
2011,2,26,20,5.555666667,99.33333333,5.8275,-2.959635272,5.019991565
2011,2,26,21,5.310833333,102.8333333,5.531166667,-2.513016458,4.927327164
2011,2,26,22,5.225166667,112.6666667,5.426166667,-1.603564415,5.183808047
2011,2,26,23,4.141833333,120.8333333,4.2265,-0.662796131,4.174206935
2011,2,27,0,4.809833333,130.1666667,4.926166667,0.026740455,4.92609409
2011,2,27,1,4.920833333,148.3333333,5.074833333,1.608393668,4.813211315
2011,2,27,2,5.662,149.5,5.791833333,1.947102473,5.454734211
2011,2,27,3,5.811,158.8333333,5.975666667,2.89502482,5.227563812
2011,2,27,4,6.455666667,158.1666667,6.661166667,3.159108281,5.864399051
2011,2,27,5,6.432833333,151,6.628333333,2.390964875,6.182078108
2011,2,27,6,5.859,139.6666667,6.1685,1.05110609,6.07828662
2011,2,27,7,4.917666667,131.1666667,4.975333333,0.11383349,4.974030932
2011,2,27,8,6.230166667,118.6666667,6.284,-1.219383322,6.164556782
2011,2,27,9,6.675,121.3333333,6.775666667,-1.004117295,6.700851233
2011,2,27,10,6.946333333,120.1666667,7.009333333,-1.179669668,6.909351145
2011,2,27,11,5.924333333,136.8333333,5.9815,0.72664905,5.937198279
2011,2,27,12,5.436,145.6666667,5.501166667,1.498876828,5.293033436
2011,2,27,13,4.8205,147.8333333,4.8875,1.508509981,4.648876627
2011,2,27,14,4.934666667,129.8333333,4.974333333,-0.001937456,4.974332956
2011,2,27,15,5.86,124.5,5.924166667,-0.552947841,5.898304789
2011,2,27,16,7.273666667,111.3333333,7.3795,-2.34427525,6.997241871
2011,2,27,17,7.387833333,90.16666667,7.5425,-4.816790299,5.804122455
2011,2,27,18,7.7275,88.16666667,7.917666667,-5.265935381,5.912644925
2011,2,27,19,6.771333333,90.66666667,7.002,-4.424425718,5.427012167
2011,2,27,20,6.578333333,90.33333333,6.812166667,-4.335117851,5.254747179
2011,2,27,21,6.046333333,94.33333333,6.235333333,-3.622853383,5.074870948
2011,2,27,22,5.413666667,94,5.6235,-3.293937896,4.557820245
2011,2,27,23,4.942166667,96.33333333,5.138833333,-2.837981006,4.284095218
2011,2,28,0,4.839666667,115,5.021166667,-1.287350211,4.853333301
2011,2,28,1,3.2625,75.16666667,3.360833333,-2.74252893,1.942610553
2011,2,28,2,2.3495,61.83333333,2.353166667,-2.182161315,0.880661885
2011,2,28,3,3.619666667,111.6666667,3.729333333,-1.164119774,3.542986348
2011,2,28,4,4.641666667,132.6666667,4.832333333,0.236986452,4.826518711
2011,2,28,5,5.9825,139.6666667,6.292166667,1.072178764,6.200144681
2011,2,28,6,4.538166667,157,4.750666667,2.16741495,4.227427849
2011,2,28,7,5.3455,151,5.417166667,1.954074211,5.052453728
2011,2,28,8,6.717166667,135.3333333,6.820333333,0.651055705,6.789187966
2011,2,28,9,5.919,122.5,5.967333333,-0.763985408,5.918225528
2011,2,28,10,4.5605,133.6666667,4.617833333,0.306927818,4.607621947
2011,2,28,11,4.266833333,123.5,4.301166667,-0.476137688,4.27473129
2011,2,28,12,3.359833333,136,3.381166667,0.361898844,3.361743187
2011,2,28,13,2.980333333,99,2.996833333,-1.537006596,2.572668022
